Order0	SPHC	T8MN	2	1200	15400	23400	94000	
Order1	T8MN		2.9	1250	16800	23400	9000	
Order2	T8MN		3.4	1650	15400	24400	84000	
Order3	Q35B	T8MN	2.3	1250	15600	23600	24000	
Order4	C55B		2.4	1550	15800	24000	69000	
Order5	Q35B		2.5	1500	16400	23600	9000	
Order6	T8MN		2.8	1400	15600	23600	54000	
Order7	GCR1	SPHC	3.2	1250	16200	24600	9000	
Order8	GCR1	Q35B	2.6	1550	15000	23400	59000	
Order9	T8MN	GCR1	3.1	1200	16000	23000	14000	
Order10	SPHC		2	1250	15600	24400	24000	
Order11	GCR1	Q35B	2.4	1550	15000	23600	69000	
Order12	C55B	GCR1	2.9	1500	15000	23600	19000	
Order13	T8MN	Q35B	2.3	1500	16800	24800	19000	
Order14	Q35B	SPHC	3.1	1200	15400	24200	39000	
Order15	GCR1	T8MN	2.1	1250	15400	24400	89000	
Order16	Q35B		2.4	1450	15200	24800	4000	
Order17	SPHC	GCR1	2.7	1450	15000	23800	89000	
Order18	GCR1	Q35B	3.3	1300	15600	23600	49000	
Order19	GCR1		2.5	1250	15800	24000	79000	
