Order0	T8MN		2.9	1350	15800	24600	94000	
Order1	Q35B	SPHC	2.1	1650	16000	24200	69000	
Order2	Q35B	T8MN	2.1	1500	16800	23000	89000	
Order3	SPHC		2.9	1400	15800	23200	34000	
Order4	C55B	GCR1	3.3	1300	15400	23200	54000	
Order5	GCR1	SPHC	3.1	1250	16600	24800	59000	
Order6	SPHC		3.4	1450	16000	23800	29000	
Order7	Q35B	GCR1	2.5	1300	16800	23800	54000	
Order8	C55B		2.5	1500	16800	23600	54000	
Order9	C55B		2.3	1250	15400	23800	69000	
Order10	GCR1	SPHC	2.9	1200	16400	24600	19000	
Order11	Q35B	T8MN	2.2	1450	15800	24400	9000	
Order12	T8MN	GCR1	3	1250	15200	24200	69000	
Order13	GCR1	SPHC	2.5	1600	15600	24200	79000	
Order14	T8MN	Q35B	2.6	1600	16600	23400	9000	
Order15	SPHC	C55B	3.1	1500	15000	24600	39000	
Order16	T8MN	GCR1	2.5	1650	16000	23000	79000	
Order17	GCR1	Q35B	2.4	1650	15800	24400	49000	
Order18	C55B	SPHC	2.4	1300	16800	24400	29000	
Order19	T8MN		2.7	1550	15800	24400	89000	
