Order0	Q35B	T8MN	2.8	1600	15000	23800	84000	
Order1	GCR1	T8MN	2	1350	16000	24600	84000	
Order2	SPHC	Q35B	2	1550	16200	24400	39000	
Order3	C55B	T8MN	2.7	1200	15400	24400	99000	
Order4	T8MN		2	1400	16400	24800	74000	
Order5	C55B	GCR1	2.8	1450	15400	23400	19000	
Order6	C55B	Q35B	3.2	1550	15200	24200	14000	
Order7	T8MN	GCR1	2.8	1300	15000	23600	34000	
Order8	Q35B	GCR1	3.3	1300	15800	23600	54000	
Order9	GCR1	C55B	3.1	1300	16800	24600	4000	
Order10	SPHC	Q35B	2.7	1400	16200	23000	49000	
Order11	SPHC	GCR1	3	1500	16400	23400	49000	
Order12	T8MN	Q35B	3.3	1200	15800	24600	9000	
Order13	C55B	T8MN	2.8	1500	15200	24800	24000	
Order14	SPHC	Q35B	2.5	1500	16800	23200	84000	
Order15	T8MN	SPHC	3	1350	15000	23800	14000	
Order16	T8MN	Q35B	2.8	1650	15000	23000	69000	
Order17	T8MN		3.4	1500	15000	23600	94000	
Order18	T8MN	GCR1	2.9	1550	15800	23000	24000	
Order19	T8MN	SPHC	3	1200	16200	24000	89000	
