Order0	C55B	SPHC	3.2	1250	15800	23000	24000	
Order1	C55B	SPHC	2.9	1400	15800	23400	14000	
Order2	C55B	GCR1	2.3	1250	16800	23400	94000	
Order3	Q35B	T8MN	2.9	1650	16800	23000	99000	
Order4	T8MN	Q35B	2.7	1200	16600	23600	89000	
Order5	C55B	Q35B	3.4	1300	16400	23400	34000	
Order6	Q35B	T8MN	3.2	1600	15800	24800	34000	
Order7	T8MN	GCR1	3.2	1200	15600	23000	44000	
Order8	Q35B		2.5	1650	15000	24600	24000	
Order9	GCR1	SPHC	2.9	1650	16400	24800	69000	
Order10	SPHC	T8MN	3	1350	16400	23200	19000	
Order11	SPHC	GCR1	2.6	1550	15200	24000	79000	
Order12	SPHC	Q35B	2.9	1550	16600	24200	49000	
Order13	Q35B	SPHC	3.2	1450	16800	23600	14000	
Order14	Q35B	C55B	3.4	1500	16400	24400	99000	
Order15	SPHC	T8MN	2.7	1600	16200	24000	14000	
Order16	Q35B	GCR1	2.6	1550	15000	23000	64000	
Order17	Q35B	T8MN	2.1	1450	16000	24200	39000	
Order18	GCR1	Q35B	3.3	1250	15000	23800	79000	
Order19	T8MN	GCR1	2.1	1450	15000	24800	74000	
