Order0	SPHC		3.3	1300	16400	24400	14000	
Order1	GCR1	SPHC	3.3	1400	16000	23200	34000	
Order2	GCR1	C55B	3.1	1500	16000	24400	39000	
Order3	Q35B		2.2	1600	16600	23000	19000	
Order4	GCR1		3.3	1350	16200	23400	34000	
Order5	C55B	Q35B	2.3	1650	16800	23800	89000	
Order6	T8MN		2.7	1400	15400	23400	54000	
Order7	Q35B	GCR1	2.7	1600	16600	23400	44000	
Order8	T8MN	GCR1	2.2	1600	15200	23400	89000	
Order9	SPHC	Q35B	2.7	1550	16400	23800	9000	
Order10	C55B	Q35B	2.7	1450	15400	24600	49000	
Order11	T8MN	Q35B	3.4	1650	15600	24200	59000	
Order12	C55B	Q35B	2.1	1450	16800	23600	19000	
Order13	GCR1	Q35B	2.7	1550	16800	24200	74000	
Order14	GCR1	Q35B	3.4	1200	15600	23800	49000	
Order15	GCR1	Q35B	2.3	1350	16800	24800	54000	
Order16	Q35B	GCR1	2.5	1350	16400	23400	99000	
Order17	SPHC	C55B	3.1	1600	15800	24200	39000	
Order18	T8MN		2.7	1300	16000	23400	44000	
Order19	C55B		2.3	1300	16400	24200	19000	
