Order0	SPHC	C55B	2.7	1400	15200	23600	14000	
Order1	C55B	Q35B	2.9	1250	16400	23400	19000	
Order2	C55B	Q35B	2.5	1500	15000	23200	69000	
Order3	SPHC	Q35B	2.4	1550	15200	24800	19000	
Order4	C55B	T8MN	2.9	1250	15600	23000	84000	
Order5	Q35B		3.1	1350	16200	23400	39000	
Order6	GCR1	Q35B	3	1650	15600	23200	59000	
Order7	C55B	T8MN	3.2	1400	16400	24000	74000	
Order8	SPHC	C55B	2.9	1400	16400	23800	14000	
Order9	Q35B	C55B	2.2	1350	15000	24800	44000	
Order10	GCR1	C55B	2.6	1350	15600	24600	84000	
Order11	T8MN	GCR1	2.3	1600	16000	24200	4000	
Order12	T8MN	GCR1	3.2	1350	16200	24000	44000	
Order13	T8MN	Q35B	3.2	1600	16200	24200	24000	
Order14	C55B		2.8	1400	16400	24800	24000	
Order15	Q35B	C55B	2.6	1650	16600	23000	79000	
Order16	C55B	Q35B	2.1	1550	15400	24800	69000	
Order17	T8MN	SPHC	3.3	1550	16600	24800	79000	
Order18	C55B	SPHC	2.7	1550	16000	24400	74000	
Order19	C55B	GCR1	2.4	1500	15800	23600	34000	
Order20	C55B	SPHC	2.7	1200	15200	23600	29000	
Order21	SPHC	GCR1	3.1	1550	16600	24600	4000	
Order22	Q35B	SPHC	2.4	1450	15000	23000	24000	
Order23	T8MN	SPHC	2.2	1400	16000	24000	34000	
Order24	GCR1		3.4	1200	16600	23200	94000	
Order25	C55B	GCR1	2.8	1200	15600	23400	89000	
Order26	SPHC		3.2	1450	15000	23800	39000	
Order27	Q35B	SPHC	2.7	1250	16400	24800	74000	
Order28	T8MN	C55B	2.3	1200	15600	23400	99000	
Order29	SPHC	GCR1	3.1	1400	15800	23800	54000	
Order30	GCR1	T8MN	2.7	1550	16400	24000	59000	
Order31	T8MN		2.3	1200	16800	23000	69000	
Order32	C55B	SPHC	2.2	1550	15400	24600	19000	
Order33	GCR1	T8MN	2	1400	16800	23600	94000	
Order34	SPHC	GCR1	3	1200	15600	23600	79000	
Order35	T8MN	C55B	3.1	1250	15400	23200	54000	
Order36	Q35B	T8MN	2.5	1200	15800	24200	29000	
Order37	C55B	GCR1	3.1	1400	15600	24200	19000	
Order38	Q35B	T8MN	2.2	1250	15800	23000	79000	
Order39	C55B	SPHC	2.1	1550	16000	23600	99000	
Order40	C55B	T8MN	3.1	1600	15000	24000	19000	
Order41	T8MN		2.9	1400	15400	24400	39000	
Order42	GCR1	Q35B	2.3	1450	15200	24800	49000	
Order43	Q35B	C55B	2.9	1450	15400	23800	29000	
Order44	T8MN		2	1350	16400	23000	84000	
Order45	T8MN	GCR1	3.1	1200	16600	24000	19000	
Order46	Q35B	GCR1	2.6	1400	16600	24800	34000	
Order47	T8MN	SPHC	3.2	1650	15400	23200	79000	
Order48	C55B	T8MN	2.8	1200	15200	24800	34000	
Order49	T8MN		2.8	1500	15200	24200	79000	
