Order0	GCR1	SPHC	2.8	1500	15400	23600	64000	
Order1	Q35B		2.3	1250	15800	24200	89000	
Order2	C55B	SPHC	2	1250	15000	24200	24000	
Order3	GCR1	T8MN	2.8	1550	15000	23400	54000	
Order4	Q35B	GCR1	2.6	1650	15200	24000	39000	
Order5	T8MN	SPHC	3.4	1550	15000	24600	64000	
Order6	C55B	GCR1	2.7	1200	16800	23200	89000	
Order7	C55B	Q35B	3	1500	16000	23400	24000	
Order8	C55B	SPHC	2.2	1500	15600	24600	99000	
Order9	SPHC		3.4	1200	15400	24400	9000	
Order10	GCR1		2.5	1400	16800	24200	4000	
Order11	C55B	T8MN	2.8	1450	15000	23200	19000	
Order12	Q35B	GCR1	3.4	1250	15200	24000	99000	
Order13	Q35B	C55B	2.4	1600	16600	23600	44000	
Order14	SPHC	C55B	3.1	1450	16200	24000	79000	
Order15	GCR1	C55B	2.8	1600	16600	23400	79000	
Order16	SPHC	T8MN	2.1	1400	16200	24200	59000	
Order17	C55B	T8MN	2.8	1450	15600	24800	24000	
Order18	Q35B	SPHC	2.2	1450	16200	23600	99000	
Order19	GCR1	SPHC	3.4	1350	15600	24200	39000	
Order20	GCR1	T8MN	3.1	1500	15200	23600	24000	
Order21	GCR1		2.9	1450	16600	24200	34000	
Order22	GCR1	T8MN	2.3	1250	16400	23800	69000	
Order23	C55B		2.7	1550	16600	23600	14000	
Order24	SPHC	GCR1	2	1200	15200	24000	44000	
Order25	Q35B		3.1	1350	15800	24400	54000	
Order26	SPHC		2.9	1600	16800	24400	59000	
Order27	T8MN		3.3	1600	15000	23000	94000	
Order28	GCR1		3.3	1200	15400	24200	9000	
Order29	GCR1	T8MN	2.4	1200	15200	24000	24000	
Order30	SPHC	T8MN	2.1	1400	16000	23200	14000	
Order31	SPHC		2.6	1550	16600	24200	79000	
Order32	C55B	Q35B	2.9	1200	16800	23800	94000	
Order33	T8MN		3	1400	16400	24600	69000	
Order34	SPHC		2.4	1300	16200	24000	64000	
Order35	SPHC	C55B	2.9	1450	15400	24000	9000	
Order36	Q35B		3.3	1500	16200	23000	49000	
Order37	Q35B	T8MN	2.4	1350	15600	24600	34000	
Order38	GCR1	Q35B	3.2	1600	16800	24000	49000	
Order39	GCR1	T8MN	2.3	1400	16200	23800	69000	
Order40	T8MN	Q35B	3.1	1350	16600	23600	4000	
Order41	SPHC	C55B	2.9	1450	15000	23800	69000	
Order42	SPHC	T8MN	2.9	1200	16400	24200	59000	
Order43	T8MN	Q35B	2.2	1400	16600	24400	34000	
Order44	SPHC	GCR1	3.1	1200	16000	24200	94000	
Order45	GCR1		2.5	1200	16600	24200	59000	
Order46	GCR1	Q35B	2.6	1350	16400	23200	74000	
Order47	Q35B	C55B	3.1	1650	16200	24400	59000	
Order48	SPHC	C55B	2.9	1550	16400	24600	54000	
Order49	C55B	Q35B	3.1	1400	16600	23000	54000	
