Order0	T8MN	C55B	2.7	1400	15000	23000	54000	
Order1	C55B		2.6	1250	15800	23800	24000	
Order2	GCR1	SPHC	2.8	1250	16000	24800	84000	
Order3	T8MN	SPHC	2.1	1650	15000	24600	34000	
Order4	SPHC	T8MN	2.9	1350	16200	24000	64000	
Order5	C55B		3.2	1600	15200	23600	99000	
Order6	Q35B	T8MN	2.4	1400	16000	23000	94000	
Order7	SPHC	T8MN	3	1650	15000	24000	29000	
Order8	SPHC	Q35B	2.4	1550	15200	23600	24000	
Order9	SPHC	Q35B	2.4	1600	16400	24200	44000	
Order10	GCR1	Q35B	2	1300	16400	24000	9000	
Order11	GCR1	C55B	2.7	1450	15800	23600	29000	
Order12	GCR1	C55B	3.2	1600	15800	24200	59000	
Order13	SPHC	C55B	2.8	1650	16600	23800	44000	
Order14	GCR1	SPHC	3.3	1350	16000	24800	89000	
Order15	GCR1	C55B	2.9	1200	15400	23600	29000	
Order16	SPHC	GCR1	3.3	1600	16200	24000	84000	
Order17	T8MN	GCR1	2.9	1650	16400	23200	94000	
Order18	C55B	GCR1	3.4	1450	16800	24200	34000	
Order19	Q35B	C55B	3.3	1300	16800	23600	54000	
Order20	Q35B	T8MN	2.4	1200	16000	23200	74000	
Order21	Q35B	SPHC	3.2	1400	16400	24600	39000	
Order22	Q35B	SPHC	3.2	1600	16000	23200	59000	
Order23	GCR1	T8MN	3.3	1650	15400	24200	14000	
Order24	SPHC	C55B	3.1	1500	15800	23800	34000	
Order25	Q35B	C55B	3.3	1250	15200	24800	89000	
Order26	SPHC	Q35B	2.9	1200	16800	23400	94000	
Order27	T8MN		2.2	1600	16800	23800	69000	
Order28	Q35B		2.4	1250	15400	23800	79000	
Order29	GCR1	T8MN	3.3	1600	15800	24200	19000	
Order30	GCR1	T8MN	3.3	1350	15400	24600	69000	
Order31	SPHC	C55B	2.1	1200	15400	23200	94000	
Order32	GCR1	C55B	3.1	1250	15400	24600	89000	
Order33	GCR1	T8MN	2.1	1350	16800	24000	19000	
Order34	Q35B	C55B	3.1	1600	16400	24200	29000	
Order35	T8MN		3	1500	16400	23400	99000	
Order36	GCR1	SPHC	2.4	1300	15400	24000	64000	
Order37	T8MN		3	1400	15600	24800	19000	
Order38	GCR1		2.5	1300	16200	24800	84000	
Order39	Q35B	T8MN	2.8	1500	16800	23600	49000	
Order40	T8MN		2.4	1600	16400	24600	14000	
Order41	T8MN	GCR1	3.3	1200	15600	23600	89000	
Order42	SPHC	Q35B	2.2	1350	16600	23200	64000	
Order43	T8MN	SPHC	3.2	1650	16600	24600	44000	
Order44	GCR1	SPHC	2.9	1300	15200	23000	79000	
Order45	T8MN	C55B	2.3	1300	16800	23000	59000	
Order46	T8MN	Q35B	2.1	1450	16800	24800	74000	
Order47	T8MN	GCR1	3.2	1550	16000	24200	89000	
Order48	GCR1	Q35B	2.3	1650	16000	24000	59000	
Order49	T8MN	C55B	2.1	1250	15000	24800	34000	
