Order0	SPHC	Q35B	2.4	1400	16200	23800	14000	
Order1	GCR1	T8MN	2.5	1300	16000	23000	69000	
Order2	GCR1	SPHC	2.9	1650	15200	24800	49000	
Order3	GCR1	SPHC	2.2	1400	16200	23400	4000	
Order4	SPHC	GCR1	2.5	1250	16400	24600	39000	
Order5	C55B		3.4	1550	15600	24000	94000	
Order6	C55B	SPHC	2.4	1400	16400	23000	99000	
Order7	Q35B	SPHC	2.5	1350	16200	24600	39000	
Order8	Q35B	GCR1	2.3	1500	16200	23800	74000	
Order9	GCR1	T8MN	3.4	1400	16800	24400	89000	
Order10	GCR1	Q35B	2.8	1600	16800	24800	69000	
Order11	SPHC	C55B	3.4	1400	15800	23400	14000	
Order12	GCR1	T8MN	2.4	1200	16600	24600	9000	
Order13	SPHC	GCR1	2.1	1400	15400	23200	44000	
Order14	C55B	T8MN	3.1	1400	16400	24000	74000	
Order15	Q35B	C55B	2.4	1600	15600	24200	54000	
Order16	SPHC	Q35B	2.1	1300	16000	23600	54000	
Order17	Q35B	T8MN	2	1550	15400	23000	9000	
Order18	C55B	Q35B	2.2	1300	15400	24400	84000	
Order19	GCR1		2.4	1550	15000	24800	84000	
Order20	C55B	Q35B	2.6	1200	16800	23400	79000	
Order21	T8MN		2.7	1300	16600	24200	54000	
Order22	SPHC	Q35B	3.3	1250	15800	24400	34000	
Order23	GCR1	T8MN	2.2	1600	15000	23600	4000	
Order24	Q35B	C55B	2.4	1200	16200	23000	24000	
Order25	Q35B	C55B	2	1450	16800	24800	74000	
Order26	Q35B		3.2	1300	15000	23400	94000	
Order27	C55B	T8MN	2.1	1450	15200	24200	19000	
Order28	Q35B	GCR1	2.7	1550	16600	23800	9000	
Order29	T8MN	SPHC	2.6	1500	15800	24600	94000	
Order30	C55B		2.6	1300	16200	24200	89000	
Order31	Q35B		2.6	1200	16400	23000	29000	
Order32	Q35B	C55B	3.1	1450	15000	23400	24000	
Order33	T8MN		2.5	1250	16200	23200	9000	
Order34	C55B	Q35B	2.2	1200	16000	23200	54000	
Order35	GCR1	Q35B	3.2	1600	15400	23400	94000	
Order36	C55B		2.8	1550	15200	23400	4000	
Order37	Q35B		2.3	1650	15000	24000	54000	
Order38	T8MN	C55B	2.8	1450	15800	24600	74000	
Order39	GCR1	Q35B	3.1	1200	16000	24600	24000	
Order40	T8MN		2.2	1400	16200	24800	79000	
Order41	T8MN	C55B	3.4	1350	16200	23800	54000	
Order42	Q35B	SPHC	2.6	1500	16200	24400	34000	
Order43	GCR1	C55B	2.2	1450	15600	24400	64000	
Order44	Q35B	SPHC	3.4	1550	15000	24200	9000	
Order45	T8MN	C55B	2.6	1250	16400	23000	44000	
Order46	T8MN	GCR1	2.3	1650	15600	24200	4000	
Order47	C55B	T8MN	2.9	1300	15400	24000	84000	
Order48	SPHC	C55B	2.4	1550	15000	23000	59000	
Order49	T8MN	Q35B	2.3	1300	16800	24400	49000	
