Order0	C55B		2.3	1600	16200	24000	94000	
Order1	SPHC	T8MN	2.7	1250	16000	23800	29000	
Order2	T8MN	C55B	2.6	1200	15200	24200	14000	
Order3	SPHC	Q35B	2.2	1350	16400	23000	34000	
Order4	C55B	Q35B	3	1650	16800	24000	94000	
Order5	C55B	Q35B	3.1	1300	16000	24600	24000	
Order6	T8MN	SPHC	2.8	1600	16800	24800	89000	
Order7	T8MN	Q35B	2.1	1300	16800	24400	54000	
Order8	T8MN	SPHC	2.5	1500	15800	24800	59000	
Order9	C55B	Q35B	2.4	1400	16200	24400	24000	
Order10	Q35B		2.9	1300	16800	23200	54000	
Order11	C55B	Q35B	3.3	1500	15200	23800	89000	
Order12	C55B		3.2	1600	16200	23600	59000	
Order13	GCR1	C55B	3.4	1550	15800	23000	54000	
Order14	Q35B	SPHC	2.3	1600	16800	24800	89000	
Order15	Q35B	C55B	3.4	1450	15600	23000	29000	
Order16	Q35B	T8MN	2.2	1400	16800	24800	59000	
Order17	Q35B	C55B	2.3	1500	15200	23400	39000	
Order18	Q35B	T8MN	2.2	1300	16800	24800	79000	
Order19	C55B	T8MN	2.3	1550	16600	23400	54000	
Order20	SPHC	T8MN	3.2	1350	15200	24000	19000	
Order21	Q35B	C55B	2.9	1650	16000	24000	74000	
Order22	C55B	SPHC	3.1	1450	15200	24400	9000	
Order23	SPHC	Q35B	3.1	1300	15400	24600	24000	
Order24	C55B	T8MN	2.8	1450	15800	24800	89000	
Order25	Q35B	T8MN	2.2	1250	15600	24600	14000	
Order26	GCR1		2.3	1300	15000	24800	99000	
Order27	SPHC		2.6	1500	15000	23800	39000	
Order28	C55B	T8MN	2.9	1350	15600	23200	69000	
Order29	SPHC	C55B	2	1250	15800	24200	64000	
Order30	Q35B	GCR1	2.8	1600	16000	23200	14000	
Order31	Q35B	T8MN	2.9	1600	16200	23200	14000	
Order32	C55B		2.4	1200	15200	24200	4000	
Order33	GCR1		3	1200	16200	24000	89000	
Order34	T8MN	GCR1	2	1300	15000	23200	39000	
Order35	SPHC	GCR1	2.7	1400	16600	23400	44000	
Order36	T8MN	Q35B	2.5	1200	16600	23600	59000	
Order37	SPHC	T8MN	3.4	1300	15800	23400	39000	
Order38	SPHC		2.6	1600	15800	23000	89000	
Order39	GCR1	T8MN	3.4	1600	15400	24600	4000	
Order40	SPHC	C55B	2.7	1250	15800	24200	19000	
Order41	Q35B	GCR1	2.5	1400	16600	23800	69000	
Order42	GCR1	Q35B	2.2	1400	16600	23200	34000	
Order43	GCR1	C55B	2.1	1400	16400	24000	9000	
Order44	Q35B	C55B	2	1600	15400	23400	74000	
Order45	SPHC	GCR1	2.1	1550	15800	23200	79000	
Order46	C55B	GCR1	2.2	1350	16200	23200	54000	
Order47	SPHC	C55B	2.5	1300	15600	24400	9000	
Order48	SPHC	C55B	2	1450	16400	24600	44000	
Order49	SPHC	T8MN	3	1400	16600	24800	54000	
