Order0	C55B	T8MN	2.3	1650	15200	23000	64000	
Order1	Q35B		3.4	1550	16400	23800	44000	
Order2	T8MN	GCR1	2	1550	15200	24000	84000	
Order3	SPHC		2.4	1300	15400	23400	79000	
Order4	Q35B	C55B	3.2	1500	16200	24000	79000	
Order5	C55B		3.1	1250	15000	23200	99000	
Order6	SPHC	GCR1	2.4	1400	15600	23800	39000	
Order7	T8MN	Q35B	2.3	1500	15200	23000	54000	
Order8	Q35B	GCR1	3.2	1600	16200	24400	59000	
Order9	Q35B	SPHC	2.2	1650	15200	24000	29000	
Order10	SPHC	T8MN	3	1300	16200	24000	99000	
Order11	Q35B	GCR1	2.8	1250	15600	23400	34000	
Order12	SPHC	C55B	2.1	1600	16400	24600	89000	
Order13	T8MN	SPHC	3.1	1400	16600	23200	79000	
Order14	T8MN	C55B	2.1	1200	16800	23400	39000	
Order15	C55B	Q35B	2.7	1500	15200	24200	44000	
Order16	C55B	Q35B	2.8	1600	15200	23400	29000	
Order17	T8MN		3	1550	16200	24000	74000	
Order18	C55B	SPHC	3.4	1250	16200	23800	84000	
Order19	C55B	GCR1	3	1350	15800	23400	49000	
Order20	GCR1	C55B	2.7	1400	15400	23000	69000	
Order21	C55B	Q35B	3.3	1450	15400	24200	4000	
Order22	SPHC	Q35B	3.1	1500	16600	24800	44000	
Order23	C55B		3.1	1200	15400	24600	94000	
Order24	C55B	GCR1	2.9	1650	15200	24800	59000	
Order25	Q35B	GCR1	2	1450	15000	23200	89000	
Order26	Q35B		2	1200	15200	24200	14000	
Order27	T8MN	Q35B	2.6	1500	15400	23400	49000	
Order28	SPHC	Q35B	2.7	1600	16200	23600	74000	
Order29	SPHC	C55B	3.3	1500	16800	23200	39000	
Order30	GCR1	C55B	2.9	1450	15200	24400	99000	
Order31	C55B		3.2	1350	15200	24800	34000	
Order32	Q35B	SPHC	2.3	1200	16000	23800	64000	
Order33	GCR1		2.8	1500	16000	23800	14000	
Order34	SPHC		2	1650	15400	24800	64000	
Order35	T8MN	Q35B	3	1400	15200	23000	9000	
Order36	C55B		3	1600	16000	24400	19000	
Order37	Q35B	T8MN	2.4	1200	15600	24400	49000	
Order38	C55B		3.1	1550	15000	23200	29000	
Order39	C55B	SPHC	2.7	1600	15400	24800	14000	
Order40	Q35B	GCR1	2.2	1200	16000	24600	74000	
Order41	GCR1	T8MN	2.8	1650	15800	24400	24000	
Order42	Q35B		3.3	1650	16200	23200	29000	
Order43	T8MN	SPHC	2.5	1400	15000	23600	69000	
Order44	Q35B	C55B	2.9	1450	16000	24600	94000	
Order45	C55B	T8MN	2.9	1600	16200	24400	64000	
Order46	GCR1	C55B	2.4	1400	16400	23600	59000	
Order47	GCR1	SPHC	2.4	1650	16800	24000	9000	
Order48	Q35B	SPHC	2.8	1550	15600	23800	69000	
Order49	Q35B	C55B	3.1	1650	15200	24400	4000	
