Order0	Q35B	C55B	2.9	1300	16000	23000	64000	
Order1	GCR1	SPHC	2	1550	15800	23600	44000	
Order2	Q35B		2.3	1600	15600	23200	39000	
Order3	GCR1		3	1500	16800	24000	14000	
Order4	SPHC	T8MN	2.4	1450	15600	23200	19000	
Order5	SPHC		2	1550	15000	24000	44000	
Order6	T8MN	GCR1	3.4	1350	16400	23800	99000	
Order7	SPHC	C55B	2	1300	16200	24400	84000	
Order8	Q35B	C55B	2.6	1650	15400	23400	64000	
Order9	SPHC		3.3	1450	16800	24000	74000	
Order10	Q35B	GCR1	3.3	1300	16800	24600	24000	
Order11	GCR1	C55B	3.4	1400	15200	24800	64000	
Order12	C55B		3.1	1400	15200	24600	64000	
Order13	SPHC		2.8	1200	15200	24800	54000	
Order14	Q35B	C55B	2.4	1350	15600	24000	54000	
Order15	SPHC	T8MN	2.6	1400	16800	24800	29000	
Order16	GCR1	T8MN	2.9	1200	16600	23600	9000	
Order17	Q35B	SPHC	2	1600	16600	24600	79000	
Order18	Q35B	C55B	3.3	1200	15400	24000	54000	
Order19	C55B	Q35B	3.3	1350	15600	24800	74000	
Order20	C55B	T8MN	3.3	1500	15200	24000	69000	
Order21	Q35B	SPHC	3.2	1400	16600	23400	24000	
Order22	GCR1	Q35B	2.1	1550	16800	24800	4000	
Order23	Q35B	GCR1	2.5	1250	16800	23600	89000	
Order24	SPHC	Q35B	2.3	1300	16000	24400	64000	
Order25	T8MN	SPHC	3.1	1550	16000	23600	9000	
Order26	GCR1	SPHC	3.3	1450	15200	24800	49000	
Order27	T8MN	SPHC	3.2	1250	15600	23800	4000	
Order28	Q35B	SPHC	2	1550	16800	23600	44000	
Order29	GCR1	SPHC	2.9	1400	16000	23400	59000	
Order30	T8MN	SPHC	3.2	1250	15400	24200	79000	
Order31	Q35B	SPHC	2.8	1650	15800	23800	19000	
Order32	GCR1	C55B	2.6	1400	16800	24400	34000	
Order33	SPHC		2.6	1550	16600	24600	49000	
Order34	C55B	T8MN	3.1	1450	15400	24400	79000	
Order35	Q35B	C55B	3	1250	16200	23000	9000	
Order36	Q35B	T8MN	3.2	1300	15200	24800	24000	
Order37	SPHC	Q35B	2.7	1350	15600	23000	84000	
Order38	T8MN		3.1	1600	15600	24800	9000	
Order39	Q35B		2.5	1300	16400	24800	14000	
Order40	GCR1	SPHC	2.5	1450	16800	23200	84000	
Order41	T8MN		2.7	1600	15400	23400	79000	
Order42	T8MN	GCR1	2.1	1300	15200	24000	19000	
Order43	GCR1	T8MN	2.3	1500	15200	24600	84000	
Order44	C55B		2	1250	15000	23600	39000	
Order45	GCR1	C55B	2.7	1450	15600	23400	99000	
Order46	Q35B	T8MN	3.3	1300	16200	24800	29000	
Order47	Q35B	SPHC	2.1	1650	16000	24400	54000	
Order48	SPHC		2.6	1500	15600	23000	59000	
Order49	GCR1		2.2	1550	15600	24200	64000	
