Order0	C55B		2.5	1350	16400	24600	14000	
Order1	C55B	GCR1	2.2	1500	15200	24200	44000	
Order2	SPHC	GCR1	2.2	1500	15200	24200	19000	
Order3	SPHC	Q35B	2.5	1250	15400	24400	34000	
Order4	Q35B	T8MN	3	1650	15800	23600	64000	
Order5	C55B		3.4	1400	16600	23000	4000	
Order6	C55B	Q35B	2.3	1500	15000	24200	59000	
Order7	Q35B		3.3	1500	15000	24000	39000	
Order8	C55B	GCR1	3.3	1450	15000	24200	59000	
Order9	C55B	T8MN	2.7	1600	15600	23200	59000	
Order10	SPHC		2.1	1250	15600	24000	99000	
Order11	Q35B	T8MN	3	1650	15200	24200	24000	
Order12	Q35B	C55B	2.1	1550	15400	23200	4000	
Order13	SPHC	T8MN	2.2	1500	15600	24600	69000	
Order14	T8MN	GCR1	2.3	1200	15600	23400	39000	
Order15	SPHC	T8MN	2.4	1600	15200	23000	59000	
Order16	GCR1		3.4	1450	15400	24400	39000	
Order17	GCR1	SPHC	2.9	1450	16000	23200	89000	
Order18	Q35B	SPHC	3.4	1400	15600	24200	99000	
Order19	Q35B		2	1600	16600	24800	34000	
Order20	C55B		2.9	1350	15800	24600	44000	
Order21	Q35B		2.6	1350	15800	24000	44000	
Order22	C55B	T8MN	2.7	1500	16000	23000	64000	
Order23	GCR1	SPHC	2.2	1600	16400	24800	29000	
Order24	Q35B		2.8	1550	16400	24000	99000	
Order25	C55B	SPHC	2.6	1300	15000	23000	64000	
Order26	T8MN	SPHC	3.4	1500	15200	24000	79000	
Order27	Q35B		2.5	1650	15600	24400	24000	
Order28	C55B	Q35B	2.3	1350	15800	23200	44000	
Order29	Q35B		3.3	1400	15600	24200	4000	
Order30	SPHC	C55B	3.3	1400	16600	24400	14000	
Order31	SPHC	T8MN	2.4	1200	15200	23800	9000	
Order32	C55B	GCR1	3	1200	15400	23000	34000	
Order33	T8MN	GCR1	2.4	1350	15800	24400	34000	
Order34	GCR1	Q35B	3.2	1400	15000	24000	89000	
Order35	Q35B	SPHC	2.1	1350	16400	24400	24000	
Order36	GCR1	T8MN	2.5	1250	16200	24400	94000	
Order37	GCR1		3.4	1350	16600	23000	29000	
Order38	SPHC	C55B	3	1450	16600	24200	59000	
Order39	T8MN		3.1	1350	16800	23600	34000	
Order40	C55B	GCR1	2.3	1650	15400	24200	84000	
Order41	GCR1	SPHC	2.4	1300	16600	24000	84000	
Order42	T8MN	C55B	2.3	1550	16000	24000	24000	
Order43	Q35B	GCR1	2.6	1350	15800	24600	99000	
Order44	T8MN	C55B	2.7	1200	15200	23200	14000	
Order45	SPHC		3.2	1550	16400	23800	74000	
Order46	GCR1	SPHC	3.1	1400	15600	23600	74000	
Order47	GCR1	T8MN	2.4	1550	16600	23800	39000	
Order48	GCR1		2.8	1550	16200	24800	9000	
Order49	SPHC	T8MN	3.2	1400	16000	24000	79000	
