Order0	C55B		3.2	1300	15400	23800	79000	
Order1	C55B	GCR1	3	1500	15000	24800	59000	
Order2	C55B	SPHC	2.4	1400	15800	23600	9000	
Order3	T8MN	C55B	3.1	1550	16600	24200	39000	
Order4	SPHC	GCR1	2.9	1400	16800	23800	89000	
Order5	Q35B	GCR1	3	1200	15200	24200	24000	
Order6	GCR1		3.1	1300	16200	23200	94000	
Order7	C55B	GCR1	2.4	1650	16800	23200	24000	
Order8	SPHC	GCR1	2.2	1300	15600	23600	24000	
Order9	SPHC	Q35B	2.3	1450	16200	23800	69000	
Order10	C55B	SPHC	2.5	1550	16200	23200	64000	
Order11	GCR1	Q35B	3.1	1450	15800	24600	24000	
Order12	Q35B	C55B	2.5	1550	16400	23600	89000	
Order13	SPHC		2	1600	15400	23000	69000	
Order14	C55B	Q35B	3.1	1200	15200	24000	29000	
Order15	SPHC		2.3	1250	16600	23400	34000	
Order16	SPHC	C55B	3.3	1300	16600	23000	54000	
Order17	T8MN		2.7	1250	16800	24200	9000	
Order18	GCR1	C55B	3.3	1200	16400	24000	29000	
Order19	T8MN	SPHC	3.3	1300	15600	24000	14000	
Order20	SPHC	Q35B	3.3	1200	15200	23000	94000	
Order21	SPHC	GCR1	3.1	1300	16200	24600	49000	
Order22	Q35B		3	1550	15000	24800	24000	
Order23	SPHC	C55B	2.4	1400	16400	23600	94000	
Order24	Q35B	T8MN	2.4	1600	16200	24600	64000	
Order25	C55B	SPHC	2.8	1650	16200	23400	64000	
Order26	C55B	SPHC	2.8	1650	15600	23800	39000	
Order27	SPHC		3.1	1350	15200	23600	19000	
Order28	Q35B	T8MN	3	1450	16800	24400	4000	
Order29	SPHC	T8MN	3.1	1650	16000	23800	14000	
Order30	C55B	Q35B	2.6	1200	15400	23200	59000	
Order31	GCR1	T8MN	2.6	1450	15000	23000	69000	
Order32	Q35B	SPHC	2.7	1500	15000	24600	79000	
Order33	T8MN		2.1	1200	16200	24600	69000	
Order34	GCR1	T8MN	2.2	1200	15600	24000	19000	
Order35	C55B		2.7	1550	16200	24600	14000	
Order36	C55B	SPHC	3.1	1250	16600	24600	54000	
Order37	GCR1	SPHC	2.9	1350	15800	24200	94000	
Order38	T8MN	C55B	2.8	1600	16600	24800	4000	
Order39	Q35B		2	1650	15600	24400	29000	
Order40	T8MN	Q35B	3.1	1600	15600	24200	94000	
Order41	T8MN		2.2	1600	15600	24000	19000	
Order42	GCR1		2	1300	15000	24000	39000	
Order43	C55B	Q35B	3.3	1300	15800	24400	94000	
Order44	GCR1		2.2	1500	16400	24400	94000	
Order45	SPHC	GCR1	3.4	1350	16600	23800	44000	
Order46	C55B	GCR1	3.1	1350	16400	23400	79000	
Order47	C55B		2.5	1650	16800	23400	9000	
Order48	Q35B	GCR1	2.2	1600	15000	24800	49000	
Order49	GCR1	C55B	2.5	1550	16400	23000	94000	
