Order0	SPHC	C55B	2.6	1400	16600	23000	4000	
Order1	C55B	SPHC	2.8	1350	16200	23200	34000	
Order2	SPHC	T8MN	2.3	1400	16400	24400	69000	
Order3	GCR1		2.8	1650	15200	23000	89000	
Order4	GCR1	C55B	3.3	1600	16400	24000	19000	
Order5	GCR1	SPHC	2	1500	15200	23000	24000	
Order6	T8MN	GCR1	2.7	1200	15000	24400	29000	
Order7	C55B	SPHC	2.9	1300	16000	24800	19000	
Order8	T8MN	Q35B	3.1	1300	16000	23000	29000	
Order9	T8MN		2.5	1500	15400	23800	39000	
Order10	SPHC		2.5	1550	15200	23600	74000	
Order11	GCR1	Q35B	3.1	1400	15200	23600	59000	
Order12	T8MN	GCR1	3	1350	16800	24200	94000	
Order13	SPHC	GCR1	3	1450	15000	23800	39000	
Order14	SPHC	T8MN	3.4	1500	16200	24800	24000	
Order15	SPHC	GCR1	3.4	1500	16400	24400	84000	
Order16	Q35B	SPHC	3	1400	15200	23800	34000	
Order17	T8MN	GCR1	3.3	1450	16200	24000	84000	
Order18	SPHC	C55B	2.5	1200	15200	24400	44000	
Order19	GCR1		3.3	1250	15400	24000	74000	
Order20	T8MN	C55B	2.2	1650	16800	24400	59000	
Order21	GCR1	SPHC	2.2	1450	16200	23400	54000	
Order22	GCR1	Q35B	2.1	1500	15200	23600	54000	
Order23	C55B	T8MN	2.8	1500	15000	23400	34000	
Order24	T8MN	C55B	2.4	1500	16200	23800	29000	
Order25	C55B	T8MN	2.7	1550	15800	24400	9000	
Order26	SPHC	Q35B	2	1650	16800	24200	64000	
Order27	C55B	SPHC	2.4	1400	16000	23200	59000	
Order28	GCR1	T8MN	2.5	1550	15400	23200	54000	
Order29	C55B	GCR1	2.8	1200	15000	24400	99000	
Order30	C55B	Q35B	2.6	1400	16600	23800	4000	
Order31	SPHC	GCR1	3.2	1350	15200	24400	19000	
Order32	GCR1		2	1550	16400	24800	39000	
Order33	SPHC	GCR1	2.2	1350	15600	24800	14000	
Order34	T8MN	SPHC	2.6	1250	16200	24400	79000	
