Order0	C55B	SPHC	2.2	1450	16000	23400	59000	
Order1	C55B	SPHC	3.2	1300	16600	24000	54000	
Order2	C55B	T8MN	2.8	1500	16600	24600	59000	
Order3	T8MN		3	1250	15200	24800	89000	
Order4	C55B	T8MN	3.3	1300	15000	23000	94000	
Order5	T8MN	C55B	3.1	1650	15600	23800	89000	
Order6	SPHC	Q35B	2.6	1250	16600	23200	29000	
Order7	C55B		2.3	1500	16800	23400	19000	
Order8	GCR1	SPHC	2.8	1500	15600	23200	34000	
Order9	T8MN	C55B	3.3	1550	15800	24800	49000	
Order10	SPHC	GCR1	2.7	1600	15000	23800	69000	
Order11	SPHC		3.2	1400	16000	24000	39000	
Order12	SPHC		3.1	1600	16800	23600	34000	
Order13	SPHC	T8MN	2.3	1400	15000	24600	39000	
Order14	GCR1	T8MN	2.7	1450	16600	23200	29000	
Order15	C55B	GCR1	3.1	1250	16200	23200	99000	
Order16	GCR1	SPHC	2.6	1550	16200	24800	19000	
Order17	SPHC		2.8	1400	15600	24600	19000	
Order18	T8MN	SPHC	2.1	1400	16000	24600	99000	
Order19	C55B		3.2	1400	16200	23600	14000	
Order20	C55B	Q35B	3.3	1450	16600	24800	84000	
Order21	Q35B	GCR1	2.2	1300	15400	23400	19000	
Order22	C55B	Q35B	2.7	1350	16800	24600	59000	
Order23	C55B		3.4	1600	16800	23800	34000	
Order24	Q35B	GCR1	2.5	1400	16600	23600	49000	
Order25	T8MN	Q35B	2	1500	16200	23800	39000	
Order26	SPHC	T8MN	3.4	1650	16600	23400	9000	
Order27	Q35B		3	1350	16600	24000	19000	
Order28	SPHC	Q35B	2.3	1550	15000	24600	39000	
Order29	C55B	T8MN	2.9	1250	16800	24200	74000	
Order30	Q35B	SPHC	2.2	1350	15200	23600	14000	
Order31	Q35B	SPHC	3.4	1350	16200	24400	94000	
Order32	GCR1	Q35B	2.6	1600	16200	24600	54000	
Order33	SPHC	Q35B	2.8	1650	15000	24600	4000	
Order34	GCR1	SPHC	2.6	1250	16800	23600	39000	
