Order0	GCR1	T8MN	3	1300	15600	23600	34000	
Order1	C55B	SPHC	2.7	1300	16800	24200	59000	
Order2	C55B	Q35B	2.9	1600	15200	23000	94000	
Order3	T8MN	GCR1	3.4	1200	16200	24800	99000	
Order4	GCR1	T8MN	2.5	1550	15600	23200	74000	
Order5	GCR1	SPHC	2.3	1500	15000	24600	39000	
Order6	SPHC	C55B	2.6	1650	15600	23400	29000	
Order7	GCR1	C55B	3.2	1550	16400	23400	89000	
Order8	T8MN	SPHC	2.8	1650	16600	24800	74000	
Order9	C55B	T8MN	2.4	1300	16200	24400	94000	
Order10	GCR1	T8MN	3.1	1300	16200	24400	54000	
Order11	GCR1	C55B	2.7	1250	16800	24400	24000	
Order12	GCR1		2.5	1400	15400	24200	34000	
Order13	SPHC	GCR1	2.5	1400	15400	24600	39000	
Order14	T8MN		2	1350	16200	24400	69000	
Order15	SPHC	Q35B	3.3	1600	16800	23400	19000	
Order16	SPHC		2.5	1300	15600	24200	74000	
Order17	C55B		3.4	1550	15600	23400	94000	
Order18	SPHC	T8MN	2.9	1250	15800	23400	24000	
Order19	Q35B	SPHC	2	1350	16400	24400	59000	
Order20	T8MN	Q35B	3.1	1450	16800	23000	94000	
Order21	Q35B	C55B	2.8	1400	16800	23600	14000	
Order22	SPHC		3.4	1250	16400	24800	84000	
Order23	GCR1	T8MN	3.4	1400	16800	23600	19000	
Order24	T8MN	C55B	3.2	1300	15400	23400	99000	
Order25	SPHC		2.8	1400	15800	24000	44000	
Order26	C55B		2.8	1550	15000	23400	89000	
Order27	SPHC	GCR1	2.7	1400	16000	24600	89000	
Order28	SPHC	T8MN	2.9	1300	16400	24400	19000	
Order29	C55B		2.6	1600	15400	23400	4000	
Order30	GCR1	Q35B	2.8	1600	15800	24000	84000	
Order31	GCR1		3	1550	15800	23200	74000	
Order32	Q35B	C55B	3.1	1500	16400	23800	59000	
Order33	SPHC	Q35B	2.7	1650	15200	24400	89000	
Order34	Q35B		3.4	1500	16800	24400	19000	
