Order0	Q35B	GCR1	2	1300	15000	24800	39000	
Order1	C55B	Q35B	2.6	1200	16800	23400	84000	
Order2	GCR1	Q35B	2.7	1300	16800	23000	59000	
Order3	Q35B		2.6	1650	16800	23600	29000	
Order4	SPHC	Q35B	2	1450	16600	23200	4000	
Order5	C55B	T8MN	3	1200	16200	23800	29000	
Order6	Q35B	T8MN	2.2	1650	16800	23000	29000	
Order7	T8MN	C55B	2.9	1500	16000	24400	4000	
Order8	C55B	GCR1	3.4	1500	16600	23000	49000	
Order9	Q35B		3.3	1500	16000	23000	54000	
Order10	C55B	SPHC	2	1650	16600	23400	49000	
Order11	Q35B	C55B	2.9	1300	15200	23600	94000	
Order12	GCR1		3.1	1600	15400	24200	49000	
Order13	Q35B	T8MN	2.1	1400	15200	23800	44000	
Order14	T8MN		3.2	1450	16600	23400	79000	
Order15	T8MN	SPHC	2.3	1600	15200	24000	39000	
Order16	C55B	SPHC	2.4	1400	16400	23000	89000	
Order17	SPHC	GCR1	3.2	1200	16200	24800	89000	
Order18	C55B	Q35B	3.2	1450	16600	24600	4000	
Order19	C55B	T8MN	3.1	1350	15600	24600	39000	
Order20	Q35B	C55B	2.5	1350	15800	24200	94000	
Order21	T8MN	SPHC	3.3	1600	16600	24000	59000	
Order22	C55B	Q35B	2	1450	15000	24000	9000	
Order23	C55B	T8MN	3	1450	16000	24200	49000	
Order24	C55B	Q35B	3.1	1500	15000	23600	39000	
Order25	C55B	T8MN	3	1400	16600	24600	24000	
Order26	T8MN		2	1500	15000	23800	19000	
Order27	SPHC	C55B	3.2	1650	16600	23400	69000	
Order28	Q35B		2	1550	16400	23000	84000	
Order29	Q35B	C55B	2.3	1200	16200	24200	54000	
Order30	T8MN	Q35B	2.5	1500	15600	24600	34000	
Order31	GCR1	T8MN	2.8	1650	16600	23200	99000	
Order32	SPHC	GCR1	3.4	1650	16800	23400	4000	
Order33	Q35B		3	1200	16200	23600	4000	
Order34	C55B		3.2	1250	16400	24400	19000	
