Order0	SPHC	GCR1	2.4	1400	16000	24200	9000	
Order1	C55B	GCR1	3	1350	16200	23800	89000	
Order2	GCR1		3.3	1250	16600	23000	24000	
Order3	GCR1		2.5	1500	16600	23000	9000	
Order4	T8MN	Q35B	2.4	1300	15800	23800	4000	
Order5	Q35B	T8MN	3.2	1350	15200	24400	54000	
Order6	T8MN	GCR1	2.8	1550	15600	23800	24000	
Order7	T8MN	Q35B	2	1200	16000	23800	4000	
Order8	SPHC	C55B	2.4	1600	15000	24000	49000	
Order9	SPHC	Q35B	2.5	1450	16800	24200	99000	
Order10	T8MN	Q35B	2.2	1300	16200	24200	49000	
Order11	GCR1	Q35B	2	1250	16200	23400	79000	
Order12	T8MN	SPHC	2.1	1550	15600	23000	74000	
Order13	C55B	SPHC	2.3	1650	15800	24200	94000	
Order14	T8MN	C55B	3	1250	15200	23200	29000	
Order15	Q35B	C55B	2.4	1300	16600	23400	99000	
Order16	C55B	Q35B	2	1200	15600	23600	59000	
Order17	T8MN	SPHC	2.4	1300	16800	23200	29000	
Order18	C55B	GCR1	3.1	1200	15600	24600	89000	
Order19	Q35B	C55B	2.6	1500	15800	24000	9000	
Order20	C55B	T8MN	2.8	1450	15800	23800	49000	
Order21	Q35B	C55B	2.5	1200	16800	23000	54000	
Order22	GCR1		3.4	1550	16800	24800	4000	
Order23	T8MN	SPHC	2.4	1600	15600	23400	44000	
Order24	GCR1	C55B	2.2	1350	15600	24600	74000	
Order25	SPHC	Q35B	2.7	1350	15800	23600	34000	
Order26	C55B	Q35B	2.8	1400	15000	23800	34000	
Order27	Q35B	T8MN	2.7	1250	16200	23600	14000	
Order28	T8MN	C55B	2.4	1650	15000	24400	49000	
Order29	Q35B	T8MN	2.5	1350	15200	23600	69000	
Order30	SPHC	GCR1	2.8	1400	15000	23600	59000	
Order31	T8MN	Q35B	2.4	1250	16000	23800	54000	
Order32	GCR1	SPHC	2.2	1400	15800	24800	29000	
Order33	C55B		3.1	1600	16000	23800	34000	
Order34	T8MN	Q35B	2.6	1550	16200	24400	94000	
