Order0	C55B	Q35B	2.5	1400	16200	24000	4000	
Order1	Q35B	T8MN	2.1	1250	16600	24600	79000	
Order2	Q35B		2	1250	15200	24200	89000	
Order3	SPHC	GCR1	2	1250	16400	24600	9000	
Order4	Q35B		2.4	1550	16200	23400	74000	
Order5	C55B	GCR1	2.6	1300	16000	23400	94000	
Order6	SPHC	Q35B	3.1	1400	16000	23600	44000	
Order7	Q35B	C55B	2.4	1200	16000	24000	59000	
Order8	C55B	GCR1	3.2	1500	15200	23000	99000	
Order9	SPHC	T8MN	2.3	1250	16600	24800	79000	
Order10	GCR1	T8MN	2.2	1500	15600	23000	89000	
Order11	SPHC	Q35B	2.6	1200	16800	24000	64000	
Order12	T8MN	GCR1	2.4	1450	16800	24000	59000	
Order13	C55B		2.2	1500	16600	24800	44000	
Order14	C55B	T8MN	2	1200	16000	23800	54000	
Order15	C55B		2.8	1650	16600	24600	14000	
Order16	T8MN	GCR1	3	1600	16000	23600	59000	
Order17	SPHC	C55B	2	1600	16200	24200	94000	
Order18	T8MN	C55B	3	1500	15600	23600	99000	
Order19	Q35B	GCR1	2.5	1400	15000	23400	79000	
Order20	T8MN		2.3	1500	15200	23800	54000	
Order21	T8MN	GCR1	2.2	1200	15400	24000	49000	
Order22	C55B	SPHC	2.9	1650	15400	23200	4000	
Order23	C55B	SPHC	2.6	1200	15600	23800	54000	
Order24	T8MN	C55B	2	1550	15800	24000	89000	
Order25	Q35B	GCR1	2	1400	15200	23600	9000	
Order26	T8MN		2.6	1550	16400	24600	9000	
Order27	C55B	Q35B	2.8	1400	16000	23600	59000	
Order28	Q35B	T8MN	3.3	1650	16200	24000	64000	
Order29	C55B	SPHC	2.1	1350	16000	24600	59000	
Order30	GCR1	SPHC	3.3	1450	16400	24600	4000	
Order31	C55B	Q35B	2.6	1500	16400	23000	39000	
Order32	Q35B	GCR1	2.9	1550	15400	23000	34000	
Order33	GCR1	Q35B	2.5	1350	15200	24400	84000	
Order34	SPHC	T8MN	3.4	1400	15400	23400	99000	
