Order0	Q35B	GCR1	3.2	1600	15400	23600	44000	
Order1	T8MN	GCR1	2.9	1600	16400	24400	24000	
Order2	SPHC	Q35B	2.7	1650	16000	23000	69000	
Order3	SPHC		3.2	1550	15400	23400	99000	
Order4	C55B	Q35B	3	1200	16800	23000	44000	
Order5	Q35B	GCR1	2.9	1600	16800	24600	49000	
Order6	Q35B	GCR1	2.4	1650	16000	24000	24000	
Order7	C55B	T8MN	2.8	1300	15400	23000	34000	
Order8	SPHC	GCR1	3	1500	15400	24800	89000	
Order9	T8MN		2.1	1550	15000	23400	99000	
Order10	GCR1	C55B	3.1	1450	16800	23000	24000	
Order11	C55B	T8MN	3.3	1450	15400	24000	94000	
Order12	C55B	Q35B	2.6	1650	15400	24200	79000	
Order13	SPHC	T8MN	2.8	1250	16200	23200	9000	
Order14	Q35B		2.7	1650	15600	23600	14000	
Order15	GCR1	Q35B	2.6	1200	16000	24000	59000	
Order16	GCR1	Q35B	2.7	1300	16200	24400	39000	
Order17	SPHC	T8MN	3.3	1450	16000	24800	79000	
Order18	GCR1	SPHC	2.8	1600	15000	24800	89000	
Order19	SPHC	GCR1	2.3	1500	16600	24000	39000	
Order20	SPHC	C55B	2.4	1500	15000	23200	94000	
Order21	C55B	T8MN	2.8	1550	15800	24000	4000	
Order22	C55B		2.2	1600	16400	24800	54000	
Order23	GCR1		3.2	1550	15000	24800	39000	
Order24	T8MN		2.6	1500	16400	24000	44000	
Order25	Q35B	SPHC	2.5	1350	16400	24800	94000	
Order26	T8MN		3.4	1500	16400	23000	94000	
Order27	Q35B	C55B	3.3	1500	15600	24800	34000	
Order28	Q35B	GCR1	2.6	1450	16600	24600	74000	
Order29	Q35B	GCR1	2.9	1450	16200	23200	84000	
Order30	C55B	SPHC	2.6	1400	16000	24000	29000	
Order31	C55B	Q35B	2.5	1650	16400	23600	99000	
Order32	C55B		2.4	1300	15000	24800	69000	
Order33	C55B	SPHC	2.8	1550	15800	24000	29000	
Order34	T8MN		3	1350	15600	23800	44000	
