Order0	SPHC	T8MN	3.4	1200	16400	23600	44000	
Order1	GCR1	SPHC	3.1	1500	16200	23800	59000	
Order2	SPHC	GCR1	3.3	1650	16200	23000	59000	
Order3	C55B		2.3	1400	16800	24600	49000	
Order4	Q35B	C55B	2.2	1650	16600	24600	84000	
Order5	Q35B	C55B	2.5	1500	16400	23600	99000	
Order6	C55B	Q35B	2.2	1550	15600	24800	54000	
Order7	C55B	SPHC	2.4	1250	16400	24200	9000	
Order8	GCR1		3.1	1250	16600	24000	4000	
Order9	T8MN	Q35B	3.1	1200	16400	24800	44000	
Order10	T8MN	GCR1	2.5	1650	16800	23800	99000	
Order11	Q35B	C55B	2.1	1250	16600	24800	64000	
Order12	GCR1	Q35B	2.5	1500	15600	24800	19000	
Order13	Q35B	SPHC	2.7	1350	16400	23200	69000	
Order14	GCR1	SPHC	3.3	1200	16200	23200	74000	
