Order0	C55B	GCR1	3.4	1600	16400	24800	89000	
Order1	Q35B	C55B	3	1650	15800	23600	79000	
Order2	SPHC		2.5	1250	15600	23400	44000	
Order3	GCR1	SPHC	3.3	1200	15000	24600	44000	
Order4	T8MN	Q35B	2.7	1350	15400	23800	89000	
Order5	C55B	T8MN	2.7	1400	15800	23600	59000	
Order6	SPHC	GCR1	2.5	1550	16000	23200	74000	
Order7	T8MN	Q35B	2.8	1400	15000	24800	4000	
Order8	T8MN	SPHC	2.7	1300	15800	24400	69000	
Order9	SPHC		2.6	1300	16200	23600	54000	
Order10	GCR1	T8MN	3.1	1400	16600	24600	4000	
Order11	SPHC	T8MN	3.4	1250	15000	23800	89000	
Order12	T8MN	Q35B	2.7	1250	16200	23400	69000	
Order13	C55B		2.9	1450	15400	23400	64000	
Order14	SPHC	Q35B	3.4	1500	15000	23200	29000	
