Order0	GCR1	T8MN	2.5	1600	16200	24600	69000	
Order1	C55B	Q35B	3.2	1600	16000	23200	9000	
Order2	T8MN	C55B	2.7	1400	16000	24600	14000	
Order3	SPHC		3.1	1250	15000	24600	14000	
Order4	GCR1	T8MN	2.2	1600	15000	24000	24000	
Order5	GCR1	SPHC	2.4	1200	16800	23800	29000	
Order6	GCR1	SPHC	2.3	1450	15000	24800	94000	
Order7	SPHC	Q35B	2.2	1650	16600	23000	99000	
Order8	C55B	Q35B	2	1500	16400	23400	59000	
Order9	Q35B		2.2	1500	15600	24000	94000	
Order10	T8MN	C55B	3.3	1450	16600	24000	9000	
Order11	T8MN	Q35B	2.8	1250	16400	23200	9000	
Order12	SPHC		3.3	1350	16000	23400	99000	
Order13	T8MN		2.1	1650	15400	24800	29000	
Order14	C55B	SPHC	3.2	1200	16400	24200	39000	
