Order0	SPHC	GCR1	2.9	1600	16800	23000	4000	
Order1	Q35B		2.6	1250	15000	24200	84000	
Order2	GCR1	Q35B	2.4	1450	15600	24200	29000	
Order3	C55B		3.1	1300	16200	23400	24000	
Order4	C55B		2	1400	15400	24000	64000	
Order5	T8MN	Q35B	2.3	1650	15600	24000	44000	
Order6	T8MN	GCR1	2.6	1550	15800	23600	54000	
Order7	GCR1		2.1	1250	15800	24800	4000	
Order8	Q35B	C55B	2.7	1600	16400	23600	14000	
Order9	T8MN	Q35B	2.9	1500	16200	23000	84000	
Order10	T8MN	SPHC	3.3	1600	16200	23200	49000	
Order11	Q35B	GCR1	2.8	1300	16600	23600	69000	
Order12	T8MN	SPHC	2.5	1450	15000	24400	49000	
Order13	C55B	SPHC	3.2	1250	16600	24200	74000	
Order14	Q35B	C55B	3.4	1200	15600	23000	54000	
