Order0	Q35B		2.7	1500	16000	23400	44000	
Order1	T8MN	GCR1	3.2	1600	16800	23800	24000	
Order2	SPHC	Q35B	3.1	1650	16600	23000	74000	
Order3	GCR1	C55B	2.3	1550	15600	24800	89000	
Order4	T8MN	C55B	3.4	1350	15400	24000	49000	
Order5	GCR1	Q35B	3.2	1500	15800	23800	4000	
Order6	GCR1	SPHC	2.4	1600	16200	24200	19000	
Order7	C55B	GCR1	3.2	1550	16200	24800	34000	
Order8	T8MN	C55B	2.9	1200	15400	23400	19000	
Order9	C55B	Q35B	2	1550	16400	23000	9000	
Order10	GCR1	SPHC	3.2	1600	16600	24800	94000	
Order11	T8MN	SPHC	3.4	1350	15000	23200	94000	
Order12	SPHC	T8MN	3.3	1550	15400	24200	34000	
Order13	Q35B	T8MN	2.2	1500	15200	24600	59000	
Order14	GCR1	Q35B	3.1	1250	16800	24200	4000	
