Order0	Q35B	GCR1	2.3	1650	15400	23000	84000	
Order1	Q35B	T8MN	3.2	1400	16600	24600	24000	
Order2	Q35B	C55B	3.2	1300	16400	24000	59000	
Order3	SPHC	C55B	2.1	1350	15600	24600	4000	
Order4	T8MN		3.3	1650	15600	23400	34000	
Order5	C55B		3.4	1300	15000	24600	64000	
Order6	Q35B	SPHC	2.5	1250	16800	23600	29000	
Order7	SPHC	T8MN	3	1350	15400	23000	59000	
Order8	Q35B	SPHC	3	1250	15800	23800	94000	
Order9	GCR1	Q35B	3	1650	16400	23200	9000	
Order10	Q35B	C55B	3.1	1350	15400	23000	59000	
Order11	T8MN	GCR1	2.8	1400	16000	23800	89000	
Order12	SPHC		2.3	1200	16600	23200	29000	
Order13	SPHC	GCR1	3.2	1350	15600	24200	44000	
Order14	Q35B	SPHC	3.4	1500	15200	23800	39000	
Order15	T8MN	Q35B	2.9	1250	16600	23400	34000	
Order16	GCR1	Q35B	2	1250	15800	23000	29000	
Order17	T8MN	C55B	3	1200	15400	24000	49000	
Order18	GCR1	T8MN	2.7	1500	15600	23800	49000	
Order19	T8MN		2.4	1600	15400	24600	4000	
Order20	C55B	Q35B	2.3	1200	15000	23000	9000	
Order21	SPHC	Q35B	2.6	1400	16400	24800	9000	
Order22	T8MN		3.2	1250	16000	23800	94000	
Order23	SPHC		2.3	1500	16600	23000	79000	
Order24	Q35B	GCR1	3.4	1600	16400	23000	54000	
Order25	T8MN	C55B	3.3	1500	16000	23000	54000	
Order26	T8MN	SPHC	3	1600	15400	24200	54000	
Order27	Q35B	SPHC	2.3	1650	15200	24000	79000	
Order28	SPHC	T8MN	2.7	1350	16800	23200	4000	
Order29	C55B	SPHC	2.3	1550	15000	23200	79000	
Order30	GCR1	Q35B	2.8	1350	16600	24400	74000	
Order31	T8MN	GCR1	2.9	1300	15200	24800	84000	
Order32	SPHC		3.1	1200	16200	24000	64000	
Order33	T8MN	Q35B	3.4	1400	15800	23200	44000	
Order34	C55B	Q35B	2.9	1200	15400	24400	54000	
Order35	T8MN	Q35B	2	1200	15400	23200	54000	
Order36	C55B	GCR1	3.2	1250	16800	24000	49000	
Order37	C55B		3.3	1650	16800	23200	29000	
Order38	T8MN	C55B	3.4	1450	16600	23000	14000	
Order39	Q35B	GCR1	2.5	1200	16000	23400	4000	
