Order0	T8MN	Q35B	3.3	1400	15800	24200	84000	
Order1	C55B	T8MN	2.2	1500	16000	24800	59000	
Order2	SPHC	C55B	3.4	1200	15600	24400	64000	
Order3	SPHC	T8MN	3.2	1550	15200	23400	9000	
Order4	SPHC	T8MN	3.3	1400	15200	24200	79000	
Order5	T8MN	C55B	3.1	1200	16400	23400	39000	
Order6	Q35B		2.3	1400	16400	23000	99000	
Order7	GCR1	SPHC	2.6	1200	15000	23600	94000	
Order8	SPHC		2.7	1200	16000	23400	49000	
Order9	Q35B	SPHC	2.3	1350	15000	24400	14000	
Order10	C55B	Q35B	3	1300	16200	23000	69000	
Order11	SPHC	GCR1	3.2	1250	15400	24200	74000	
Order12	SPHC		2.6	1600	15400	23800	89000	
Order13	SPHC	GCR1	3.4	1650	15200	23400	49000	
Order14	C55B		3.3	1450	15600	23200	99000	
Order15	GCR1	Q35B	2.6	1200	16200	24000	24000	
Order16	C55B		2.6	1650	16000	24000	89000	
Order17	T8MN	GCR1	2.3	1650	16600	23400	24000	
Order18	C55B	Q35B	3.4	1400	16600	23000	94000	
Order19	SPHC	T8MN	3.2	1650	16000	23000	19000	
Order20	Q35B	SPHC	2	1300	15200	23200	9000	
Order21	C55B	GCR1	2.8	1250	15600	23600	44000	
Order22	T8MN	GCR1	2.7	1400	16800	24800	74000	
Order23	SPHC	C55B	3.2	1550	16600	23000	29000	
Order24	SPHC	C55B	3.3	1550	15800	24200	19000	
Order25	Q35B	GCR1	2.7	1300	16600	24200	19000	
Order26	Q35B	GCR1	2.2	1200	16400	24600	39000	
Order27	T8MN	Q35B	2.6	1350	15800	24400	64000	
Order28	SPHC	Q35B	3.4	1350	16000	24200	29000	
Order29	T8MN	GCR1	3	1600	16600	24600	74000	
Order30	Q35B	GCR1	2.8	1650	16400	23200	44000	
Order31	GCR1		2.9	1400	15600	23600	19000	
Order32	SPHC	C55B	2.1	1200	15800	23000	69000	
Order33	SPHC	T8MN	2.5	1550	15200	24000	79000	
Order34	Q35B	C55B	3	1400	16000	23800	24000	
Order35	T8MN	GCR1	3	1500	16400	24200	49000	
Order36	T8MN	C55B	2.7	1400	16600	24000	74000	
Order37	T8MN	Q35B	2.4	1300	15800	23800	34000	
Order38	GCR1		3.1	1450	15600	24200	79000	
Order39	C55B	T8MN	2.4	1450	16000	23400	84000	
