Order0	GCR1		2.3	1300	16000	23000	84000	
Order1	SPHC	C55B	2.2	1350	15200	24800	89000	
Order2	SPHC		3.1	1450	16600	24400	94000	
Order3	GCR1	C55B	3.4	1350	16400	23200	29000	
Order4	SPHC	GCR1	2	1650	15200	23200	14000	
Order5	Q35B		2.8	1250	15000	23400	19000	
Order6	GCR1	T8MN	3.4	1350	16600	24400	34000	
Order7	SPHC	GCR1	2	1250	16000	23000	59000	
Order8	SPHC	GCR1	2.1	1450	16800	24400	84000	
Order9	GCR1	SPHC	2.7	1400	15000	23200	99000	
Order10	T8MN	Q35B	3.1	1400	16000	24800	29000	
Order11	T8MN		2.9	1600	16200	24200	64000	
Order12	C55B	T8MN	3.3	1200	16600	24200	24000	
Order13	Q35B	GCR1	2.7	1600	15000	24600	84000	
Order14	GCR1	C55B	3.1	1200	15600	23800	99000	
Order15	SPHC	Q35B	2.8	1500	15600	24400	34000	
Order16	GCR1	SPHC	3.2	1600	16200	24600	49000	
Order17	GCR1		2.3	1250	15000	23000	79000	
Order18	T8MN	SPHC	2.2	1550	15600	24600	29000	
Order19	C55B	GCR1	2.1	1550	16000	24800	89000	
Order20	SPHC	T8MN	2.7	1300	15000	24400	9000	
Order21	Q35B	C55B	3.1	1250	15200	23800	99000	
Order22	T8MN	Q35B	3	1350	16600	23200	34000	
Order23	GCR1	T8MN	3.2	1550	15000	23000	44000	
Order24	T8MN	SPHC	2.1	1600	15200	23600	59000	
Order25	SPHC	C55B	3	1650	15600	23400	44000	
Order26	T8MN	GCR1	3.3	1250	15000	24400	99000	
Order27	SPHC	C55B	3.2	1550	15000	24000	44000	
Order28	GCR1	C55B	3.4	1600	15800	24000	44000	
Order29	T8MN	GCR1	2.2	1350	16400	24600	34000	
Order30	GCR1	Q35B	3	1250	15800	23600	69000	
Order31	GCR1	SPHC	3	1400	15400	24600	44000	
Order32	GCR1	T8MN	3.2	1500	15600	23600	4000	
Order33	SPHC	T8MN	3.4	1300	15800	24000	4000	
Order34	Q35B	T8MN	2.1	1250	16000	23000	39000	
Order35	Q35B	SPHC	2.7	1400	15200	23800	49000	
Order36	T8MN	SPHC	2.8	1600	16600	23600	39000	
Order37	GCR1	C55B	2.9	1300	16400	23600	24000	
Order38	GCR1	Q35B	2.5	1600	16400	24400	19000	
Order39	C55B	Q35B	3.1	1250	15800	23000	34000	
