Order0	SPHC		3.2	1300	15600	23800	89000	
Order1	Q35B	C55B	2.7	1200	15200	24400	24000	
Order2	Q35B	SPHC	2.5	1400	15400	24200	34000	
Order3	GCR1		2.9	1250	15800	24200	29000	
Order4	Q35B	SPHC	3.1	1300	15200	23600	9000	
Order5	SPHC		3	1350	15000	24400	29000	
Order6	C55B	T8MN	3.3	1200	15400	23200	34000	
Order7	SPHC	Q35B	2.8	1450	15200	24400	74000	
Order8	Q35B	GCR1	2.3	1400	16200	24400	14000	
Order9	Q35B	GCR1	2.3	1300	16400	23200	39000	
Order10	GCR1	T8MN	2.8	1500	15800	24000	34000	
Order11	SPHC	GCR1	2.2	1350	16800	24800	29000	
Order12	T8MN	Q35B	2.4	1500	16400	23600	24000	
Order13	Q35B	C55B	2.9	1400	15000	23800	99000	
Order14	Q35B	GCR1	2.3	1200	16400	24000	34000	
Order15	T8MN	C55B	2.3	1500	15000	23400	44000	
Order16	SPHC	C55B	2.8	1600	16000	24800	49000	
Order17	GCR1	SPHC	3.2	1300	16400	24400	14000	
Order18	GCR1		2.5	1200	16200	24000	54000	
Order19	T8MN	SPHC	3.3	1500	15800	23200	64000	
Order20	C55B		2.8	1600	15400	24400	9000	
Order21	SPHC		2.9	1650	16800	24800	29000	
Order22	SPHC	Q35B	3	1400	15800	24600	59000	
Order23	C55B	GCR1	2.5	1600	15800	24600	19000	
Order24	GCR1	C55B	3.3	1450	16400	24200	54000	
Order25	C55B		2.8	1650	16000	23400	89000	
Order26	SPHC	C55B	2.7	1400	15400	24600	89000	
Order27	GCR1	Q35B	2.9	1600	16400	23000	99000	
Order28	T8MN	Q35B	2.9	1350	15600	24400	64000	
Order29	T8MN	C55B	2.6	1450	15800	23400	44000	
Order30	C55B	SPHC	2.9	1250	15800	23400	24000	
Order31	GCR1	SPHC	2.4	1650	15200	23200	84000	
Order32	T8MN	SPHC	2.5	1500	15600	23400	44000	
Order33	T8MN	GCR1	2.9	1450	16000	24400	69000	
Order34	Q35B	SPHC	2.4	1550	15000	23200	74000	
Order35	Q35B	C55B	3.4	1350	16600	23800	19000	
Order36	T8MN	GCR1	2.7	1550	15000	24600	59000	
Order37	T8MN		2.4	1450	16200	24800	34000	
Order38	GCR1	T8MN	2.9	1500	15000	23000	64000	
Order39	Q35B	GCR1	2.7	1300	15200	24600	84000	
