Order0	T8MN		2	1550	16200	24600	69000	
Order1	Q35B	C55B	3.1	1650	16400	23000	29000	
Order2	T8MN	GCR1	2.7	1450	15600	23000	89000	
Order3	T8MN		2	1500	16000	23800	24000	
Order4	SPHC		3.2	1350	15600	23800	9000	
Order5	T8MN	Q35B	3.1	1450	15400	24800	79000	
Order6	T8MN	SPHC	3.1	1500	16200	23400	9000	
Order7	Q35B	T8MN	3.1	1400	16800	23800	59000	
Order8	C55B	GCR1	2	1550	15400	23000	49000	
Order9	T8MN	SPHC	3.3	1200	16400	23800	69000	
Order10	Q35B	T8MN	3.4	1550	16400	23800	44000	
Order11	T8MN		2.5	1200	15600	23000	19000	
Order12	GCR1		3.3	1600	15800	24400	14000	
Order13	T8MN	Q35B	2.8	1550	16000	23000	39000	
Order14	Q35B		2	1450	15600	23200	24000	
Order15	GCR1	C55B	3	1200	15200	24600	29000	
Order16	GCR1	SPHC	3.2	1400	16600	23200	34000	
Order17	Q35B		2.2	1550	15000	23000	9000	
Order18	Q35B	SPHC	3.4	1400	16000	24400	59000	
Order19	GCR1	T8MN	3.2	1400	16400	23600	79000	
Order20	GCR1	Q35B	2.7	1350	15400	24400	24000	
Order21	GCR1	SPHC	3.4	1550	16600	23600	74000	
Order22	GCR1		3.4	1550	16200	23200	74000	
Order23	GCR1	Q35B	2.9	1350	16200	24400	24000	
Order24	T8MN	C55B	2.5	1550	15400	23000	29000	
Order25	C55B	T8MN	2.5	1600	15200	24800	99000	
Order26	C55B	T8MN	2	1200	15600	24600	19000	
Order27	GCR1	C55B	2.9	1350	15200	24800	59000	
Order28	Q35B	SPHC	2.3	1350	16800	24600	64000	
Order29	SPHC	GCR1	3.1	1600	16400	24000	99000	
Order30	T8MN	C55B	3.3	1350	15800	24800	24000	
Order31	SPHC	GCR1	2.2	1650	15400	24800	54000	
Order32	GCR1	C55B	2.1	1200	15000	23400	14000	
Order33	T8MN	SPHC	2.4	1200	16600	24800	59000	
Order34	Q35B	SPHC	3	1600	15800	24600	49000	
Order35	Q35B	C55B	2.9	1450	15200	24800	4000	
Order36	T8MN	GCR1	2.8	1650	15600	24200	19000	
Order37	SPHC		2.7	1650	16800	23400	69000	
Order38	GCR1	T8MN	3	1500	15400	24800	99000	
Order39	SPHC	GCR1	2.3	1350	15600	23200	74000	
