Order0	GCR1		2.8	1300	15800	24000	89000	
Order1	SPHC	Q35B	2.7	1250	16600	24800	29000	
Order2	Q35B	C55B	2.1	1300	16800	24200	89000	
Order3	SPHC	T8MN	2.2	1600	16400	23800	84000	
Order4	SPHC	Q35B	3.1	1200	16600	24000	29000	
Order5	C55B	T8MN	2.7	1450	16800	23600	19000	
Order6	SPHC	GCR1	2.6	1200	16200	23600	69000	
Order7	Q35B	C55B	2	1650	15600	23000	64000	
Order8	GCR1	C55B	3.1	1600	15600	23000	79000	
Order9	C55B	SPHC	2	1600	15800	24400	9000	
Order10	T8MN		3.1	1500	16800	24600	49000	
Order11	Q35B	SPHC	3.3	1300	16000	24600	14000	
Order12	Q35B	GCR1	2.6	1500	15600	24200	99000	
Order13	Q35B	T8MN	2.6	1550	15800	23200	44000	
Order14	GCR1	T8MN	3.4	1550	15000	24200	74000	
Order15	T8MN	SPHC	2.4	1250	15800	24200	19000	
Order16	GCR1	SPHC	2.6	1600	16600	24600	99000	
Order17	Q35B	SPHC	2.8	1550	16600	24200	14000	
Order18	T8MN	GCR1	3.2	1500	16600	24400	14000	
Order19	SPHC	Q35B	3.1	1200	16600	23000	44000	
Order20	SPHC	GCR1	3.1	1450	15600	24400	49000	
Order21	GCR1	T8MN	2.7	1250	15000	23600	59000	
Order22	T8MN		3.2	1600	16000	23800	24000	
Order23	GCR1	T8MN	3.3	1300	15800	24200	79000	
Order24	GCR1	SPHC	2.6	1500	16200	24000	64000	
Order25	Q35B	SPHC	3.3	1600	15600	24000	9000	
Order26	Q35B	SPHC	2.2	1450	15600	24400	9000	
Order27	SPHC	T8MN	2.9	1350	16000	24000	24000	
Order28	Q35B	SPHC	2.6	1400	16000	23000	34000	
Order29	Q35B		3	1200	16400	23000	24000	
Order30	Q35B	C55B	2.2	1550	16200	24000	74000	
Order31	C55B	T8MN	2.9	1600	15200	24600	39000	
Order32	Q35B	GCR1	3.4	1300	16800	24400	29000	
Order33	Q35B	T8MN	2	1400	16400	23200	59000	
Order34	GCR1		3.1	1250	16600	24400	79000	
Order35	GCR1	Q35B	2.3	1500	15000	23600	44000	
Order36	SPHC	Q35B	3	1200	15200	24600	44000	
Order37	GCR1	SPHC	3.1	1550	16600	24400	94000	
Order38	SPHC	C55B	3.3	1350	16200	23600	39000	
Order39	SPHC	T8MN	3.4	1400	16200	24400	99000	
