Order0	C55B	SPHC	3	1200	15800	24400	39000	
Order1	SPHC	Q35B	2.6	1300	16000	24800	29000	
Order2	Q35B	SPHC	2.4	1350	16200	23000	34000	
Order3	GCR1	T8MN	2.8	1350	15400	24400	14000	
Order4	C55B	Q35B	3.3	1450	15400	24400	59000	
Order5	T8MN	C55B	2.3	1400	15400	24200	59000	
Order6	SPHC	GCR1	2.7	1350	15800	24400	44000	
Order7	C55B	T8MN	2.4	1450	16000	23600	29000	
Order8	SPHC	GCR1	2.2	1300	16600	24800	19000	
Order9	GCR1	Q35B	3.3	1550	16200	23600	9000	
Order10	C55B	T8MN	3.3	1550	15800	24800	34000	
Order11	SPHC	C55B	2.2	1350	15200	24200	9000	
Order12	GCR1		2.6	1600	15000	23400	29000	
Order13	T8MN	Q35B	2.2	1400	15200	23800	59000	
Order14	Q35B	T8MN	2.6	1650	16000	24400	79000	
Order15	T8MN	SPHC	3.1	1650	15200	23000	79000	
Order16	Q35B	SPHC	2.4	1400	15800	23600	19000	
Order17	T8MN	C55B	3.4	1200	16200	23200	54000	
Order18	T8MN	C55B	2.6	1450	16000	24000	9000	
Order19	GCR1	SPHC	2.1	1500	16800	23000	94000	
Order20	T8MN	GCR1	2.6	1200	16200	24000	14000	
Order21	GCR1	Q35B	2.7	1650	16600	23800	49000	
Order22	T8MN	GCR1	2.4	1600	15400	24200	49000	
Order23	GCR1	Q35B	2.3	1550	15200	23200	79000	
Order24	C55B	GCR1	2.5	1600	16200	24400	84000	
Order25	T8MN		2.4	1250	15000	24800	94000	
Order26	SPHC	C55B	3.1	1400	16600	23600	64000	
Order27	C55B	GCR1	3	1550	15000	24800	59000	
Order28	Q35B		2.3	1250	16400	23000	54000	
Order29	Q35B	C55B	2.3	1650	15600	24600	14000	
Order30	GCR1	C55B	2.1	1300	16800	23200	44000	
Order31	Q35B	T8MN	3	1300	16200	24800	39000	
Order32	SPHC	C55B	2.3	1400	15000	23800	64000	
Order33	GCR1	Q35B	2.8	1300	15800	23800	49000	
Order34	C55B	Q35B	3	1250	16400	24400	54000	
Order35	SPHC	GCR1	2.1	1250	15800	23800	19000	
Order36	T8MN	SPHC	3.3	1650	15800	23800	69000	
Order37	SPHC	T8MN	3.3	1500	15200	23400	44000	
Order38	SPHC		2.3	1500	15400	24800	24000	
Order39	Q35B	GCR1	3.3	1350	15200	23400	49000	
