Order0	Q35B	C55B	2.6	1300	16200	23600	49000	
Order1	C55B	GCR1	2	1600	15200	23400	74000	
Order2	SPHC	Q35B	2.1	1650	16800	24000	34000	
Order3	C55B	T8MN	2	1450	16800	24800	24000	
Order4	Q35B	T8MN	2.5	1550	15000	23400	14000	
Order5	C55B	SPHC	3.3	1600	16000	23000	59000	
Order6	Q35B	SPHC	2	1550	16400	23000	14000	
Order7	C55B	T8MN	3.2	1600	16800	23000	64000	
Order8	C55B		2	1200	15000	23000	79000	
Order9	GCR1	T8MN	2.3	1300	15000	24000	4000	
Order10	Q35B	GCR1	3.4	1300	16600	23400	14000	
Order11	C55B	T8MN	3	1200	16400	24200	4000	
Order12	Q35B	C55B	3.3	1450	16400	24400	94000	
Order13	Q35B	T8MN	3.3	1600	15400	23400	44000	
Order14	T8MN		2.2	1300	16200	24200	4000	
Order15	T8MN	C55B	3.3	1600	15800	24800	99000	
Order16	SPHC		2.2	1600	15400	24200	84000	
Order17	SPHC	Q35B	2.8	1200	16000	24200	54000	
Order18	Q35B		2.8	1550	16600	23000	59000	
Order19	C55B	Q35B	2.2	1600	16200	23600	84000	
Order20	SPHC	GCR1	3.3	1650	16000	23800	24000	
Order21	T8MN	GCR1	2.8	1550	16800	24600	59000	
Order22	T8MN	GCR1	3.1	1450	15200	24000	44000	
Order23	GCR1	Q35B	3.1	1550	15000	24600	89000	
Order24	Q35B	SPHC	2.4	1200	15400	24000	84000	
Order25	Q35B		2.7	1350	16400	23000	79000	
Order26	T8MN	Q35B	3	1550	16800	23600	84000	
Order27	C55B	SPHC	2.7	1500	16600	23000	54000	
Order28	Q35B	C55B	2.8	1550	15600	23600	59000	
Order29	SPHC	C55B	3.4	1400	15400	24400	74000	
Order30	Q35B		2.2	1400	16400	23000	74000	
Order31	T8MN		2	1250	15400	24400	44000	
Order32	T8MN	GCR1	2.9	1550	16200	23000	19000	
Order33	GCR1	SPHC	2.8	1400	15200	24200	54000	
Order34	T8MN		3.1	1450	15600	24400	34000	
Order35	SPHC		2.9	1350	15000	23000	4000	
Order36	Q35B	C55B	2	1550	16600	24600	19000	
Order37	GCR1	Q35B	2.8	1550	16800	24400	4000	
Order38	GCR1	SPHC	2.3	1400	15600	24200	34000	
Order39	SPHC	C55B	2.3	1400	16400	23800	44000	
