Order0	GCR1		3.4	1550	16400	23000	94000	
Order1	SPHC	Q35B	2.3	1350	15800	24800	89000	
Order2	Q35B	SPHC	2.8	1500	15800	23400	64000	
Order3	T8MN	SPHC	3	1550	15400	24600	74000	
Order4	C55B	Q35B	3.2	1650	15000	23600	84000	
Order5	T8MN	C55B	2.3	1200	15000	24600	44000	
Order6	C55B	GCR1	2.2	1250	16600	24000	59000	
Order7	C55B	T8MN	2.7	1400	16400	24000	54000	
Order8	C55B	Q35B	2.8	1500	15200	23000	44000	
Order9	SPHC	C55B	3.2	1500	15200	24600	14000	
Order10	Q35B	C55B	3.3	1450	16400	23000	19000	
Order11	GCR1	C55B	3.4	1250	15600	24400	9000	
Order12	SPHC	T8MN	2.7	1450	16800	24200	44000	
Order13	Q35B	T8MN	2.2	1400	16400	23200	54000	
Order14	C55B		2.2	1550	16400	24600	99000	
Order15	C55B	T8MN	2.9	1650	16600	23200	14000	
Order16	Q35B	GCR1	2.8	1250	16000	24800	14000	
Order17	C55B	SPHC	2	1350	16800	24000	99000	
Order18	C55B	SPHC	3.1	1250	15200	23200	34000	
Order19	GCR1	T8MN	3.2	1350	16400	24600	4000	
Order20	GCR1	SPHC	2.6	1300	15000	24000	69000	
Order21	SPHC	T8MN	2.5	1500	15800	24600	44000	
Order22	Q35B	GCR1	2	1650	16000	23600	84000	
Order23	GCR1	SPHC	2.9	1500	15600	23200	84000	
Order24	Q35B	GCR1	2.4	1650	16600	23600	34000	
Order25	Q35B	C55B	2.6	1400	15400	24800	89000	
Order26	T8MN	GCR1	2.9	1250	15800	23000	19000	
Order27	T8MN	Q35B	2.6	1500	15600	24400	14000	
Order28	C55B	GCR1	3.1	1400	15200	24600	84000	
Order29	T8MN	GCR1	2.8	1250	16000	23600	49000	
Order30	GCR1	T8MN	3	1350	16600	24600	74000	
Order31	Q35B	SPHC	2	1450	15800	24400	49000	
Order32	C55B		2.9	1250	15800	23000	9000	
Order33	SPHC	GCR1	2.3	1200	16400	23200	94000	
Order34	T8MN		2.6	1600	16600	24600	69000	
Order35	Q35B	SPHC	3.1	1300	15200	23000	4000	
Order36	T8MN	SPHC	2.7	1650	15800	24800	39000	
Order37	SPHC	T8MN	2.6	1400	16400	24600	49000	
Order38	GCR1	SPHC	3.2	1300	16800	24000	4000	
Order39	GCR1	C55B	3.1	1250	15800	23200	34000	
