Order0	SPHC	GCR1	3.1	1600	16000	24400	69000	
Order1	Q35B	SPHC	2.9	1400	16000	24800	74000	
Order2	Q35B	C55B	2.7	1200	15000	23800	99000	
Order3	GCR1	T8MN	2.1	1650	15400	23800	94000	
Order4	C55B	GCR1	3	1450	15600	23600	89000	
Order5	SPHC	Q35B	3.3	1500	16000	23400	89000	
Order6	Q35B	T8MN	2.5	1500	15600	23800	14000	
Order7	C55B	T8MN	3	1450	16400	23000	14000	
Order8	Q35B	T8MN	2	1550	16400	23200	34000	
Order9	SPHC	Q35B	3	1400	16400	24000	84000	
Order10	C55B		3.1	1250	15200	23200	54000	
Order11	SPHC	Q35B	2.7	1200	16600	23000	94000	
Order12	SPHC	GCR1	2.2	1450	15400	23400	64000	
Order13	T8MN	SPHC	2.5	1600	16600	23400	84000	
Order14	SPHC	T8MN	3.4	1600	15800	23800	84000	
Order15	T8MN		2.3	1200	15800	24600	89000	
Order16	SPHC	C55B	2.1	1250	15000	23000	44000	
Order17	C55B	GCR1	2.5	1550	16600	24200	59000	
Order18	SPHC	T8MN	2.6	1650	16400	24400	84000	
Order19	C55B	T8MN	2.1	1650	15200	24600	89000	
Order20	C55B	T8MN	2.6	1400	16000	23400	39000	
Order21	Q35B	SPHC	2.6	1400	16600	24800	59000	
Order22	T8MN	C55B	2	1350	15400	24600	29000	
Order23	SPHC	C55B	2.6	1250	16000	23200	34000	
Order24	SPHC	Q35B	3.3	1550	16000	24600	59000	
Order25	Q35B	GCR1	2.3	1600	16400	24400	79000	
Order26	Q35B	SPHC	3	1450	16400	23400	24000	
Order27	C55B	T8MN	2.3	1500	15400	23000	4000	
Order28	GCR1		2.7	1600	16200	23200	79000	
Order29	T8MN	C55B	3.3	1350	16200	24600	4000	
Order30	C55B	T8MN	3.1	1400	15000	24000	89000	
Order31	SPHC	GCR1	2.6	1250	16400	24600	64000	
Order32	Q35B	SPHC	2	1350	16000	23200	94000	
Order33	Q35B		3.3	1250	16600	23400	39000	
Order34	SPHC	C55B	2.2	1550	15200	24400	74000	
Order35	SPHC		2.4	1300	16200	23800	64000	
Order36	C55B	GCR1	2.7	1250	16400	23600	34000	
Order37	GCR1	Q35B	3.2	1350	16200	24200	34000	
Order38	SPHC	Q35B	2.9	1450	15000	24200	74000	
Order39	Q35B	SPHC	2.7	1350	16800	24000	89000	
