Order0	C55B	Q35B	2.8	1650	16000	23000	99000	
Order1	Q35B	GCR1	2.4	1250	16000	24800	54000	
Order2	GCR1		3.2	1650	15000	23000	64000	
Order3	C55B	T8MN	2.3	1600	16600	24400	44000	
Order4	GCR1	T8MN	2.9	1350	15800	24600	74000	
Order5	C55B	SPHC	2.1	1300	16000	24600	94000	
Order6	Q35B	GCR1	3.1	1400	16000	24800	69000	
Order7	Q35B	T8MN	3.2	1200	15400	23600	74000	
Order8	C55B	Q35B	3.2	1500	15200	23200	99000	
Order9	Q35B	SPHC	2.1	1400	15600	23200	69000	
Order10	C55B	GCR1	2.4	1550	16000	24400	29000	
Order11	SPHC		2.4	1550	16800	24400	24000	
Order12	GCR1		2.1	1300	16400	23800	49000	
Order13	C55B		2.9	1400	15400	23200	89000	
Order14	SPHC	T8MN	2.3	1200	15800	24600	59000	
Order15	GCR1	SPHC	3.2	1200	16600	24600	9000	
Order16	SPHC	Q35B	2.1	1450	16200	24600	64000	
Order17	GCR1	C55B	2	1650	16400	23000	69000	
Order18	Q35B	SPHC	3.4	1350	15400	24600	44000	
Order19	Q35B	T8MN	3.1	1200	15600	24200	79000	
Order20	GCR1	Q35B	2.7	1400	15400	23000	24000	
Order21	SPHC	Q35B	2.1	1600	16600	24200	39000	
Order22	GCR1	SPHC	3	1350	16000	23800	19000	
Order23	C55B	GCR1	2.5	1250	15200	23600	84000	
Order24	C55B	T8MN	3.2	1550	15000	23200	74000	
Order25	C55B		2.7	1300	16200	24200	14000	
Order26	GCR1	SPHC	2.4	1350	15600	23800	89000	
Order27	GCR1	SPHC	2.5	1600	15600	23400	99000	
Order28	C55B	SPHC	2.2	1650	16000	23800	64000	
Order29	GCR1	C55B	3.1	1500	15000	23200	19000	
Order30	GCR1	Q35B	3.4	1550	16600	23600	44000	
Order31	SPHC	T8MN	3.3	1300	15600	24400	94000	
Order32	C55B		2.1	1250	15600	23400	4000	
Order33	SPHC		2.6	1600	16600	24200	4000	
Order34	C55B		2	1200	15800	24200	89000	
Order35	SPHC	T8MN	2.4	1500	16000	23800	39000	
Order36	Q35B		2.4	1200	15400	23800	84000	
Order37	C55B	Q35B	3	1400	15600	23800	94000	
Order38	Q35B	GCR1	3.2	1450	16200	23400	39000	
Order39	T8MN		2.8	1250	16600	23000	79000	
Order40	T8MN	C55B	3.2	1600	15600	23600	4000	
Order41	GCR1	T8MN	3.1	1500	16200	24600	69000	
Order42	GCR1	SPHC	3.2	1650	16800	23800	34000	
Order43	Q35B	SPHC	2.2	1650	15200	23400	99000	
Order44	Q35B	T8MN	2.6	1400	15600	24000	89000	
