Order0	SPHC	T8MN	2.3	1500	15000	23800	79000	
Order1	T8MN		3.2	1450	16200	23200	19000	
Order2	SPHC	Q35B	2	1500	15000	23200	14000	
Order3	Q35B		3	1650	16600	24600	49000	
Order4	C55B	GCR1	2.6	1650	16800	23200	9000	
Order5	T8MN	GCR1	2.2	1300	15200	24000	29000	
Order6	T8MN	SPHC	2.1	1400	15400	24800	19000	
Order7	GCR1	T8MN	2.9	1350	16600	24800	59000	
Order8	C55B		2.5	1500	15600	24200	59000	
Order9	Q35B	SPHC	3.1	1400	16800	24000	94000	
Order10	Q35B	C55B	3.1	1500	16000	24600	94000	
Order11	SPHC	GCR1	2.7	1550	15400	23600	29000	
Order12	C55B		3.2	1400	16800	24600	89000	
Order13	Q35B	SPHC	2.8	1350	15400	23000	64000	
Order14	C55B	Q35B	2.8	1200	16600	23400	4000	
Order15	T8MN	GCR1	2.2	1500	16400	24200	89000	
Order16	GCR1	SPHC	3.3	1550	15000	24800	44000	
Order17	C55B		2.4	1500	16200	23600	94000	
Order18	C55B	GCR1	3.1	1650	16600	23600	74000	
Order19	T8MN	C55B	2.7	1650	16600	24000	9000	
Order20	C55B	T8MN	3.1	1350	15600	24200	69000	
Order21	C55B	GCR1	2.6	1200	15600	23400	84000	
Order22	GCR1	SPHC	2.2	1300	15600	24200	59000	
Order23	GCR1	C55B	2.7	1300	16200	24000	14000	
Order24	Q35B	T8MN	3.4	1350	16200	23200	84000	
Order25	C55B	T8MN	2.5	1250	16800	24200	39000	
Order26	C55B	GCR1	3.3	1300	16000	24200	89000	
Order27	C55B	T8MN	2.9	1250	16200	23000	84000	
Order28	C55B	Q35B	2.4	1600	16800	23200	49000	
Order29	GCR1	T8MN	2.9	1350	15600	24000	89000	
Order30	GCR1	Q35B	3	1500	15400	24800	64000	
Order31	SPHC	Q35B	2.9	1450	15800	24000	9000	
Order32	T8MN	SPHC	2.5	1550	15400	23400	59000	
Order33	C55B	T8MN	2.7	1300	15400	24800	9000	
Order34	Q35B	T8MN	3.4	1600	15000	24400	24000	
Order35	GCR1	SPHC	2.6	1500	16800	23600	19000	
Order36	Q35B	GCR1	2.6	1300	16800	23600	79000	
Order37	SPHC		2.7	1500	15000	23800	39000	
Order38	GCR1	SPHC	2.3	1500	16400	24800	4000	
Order39	T8MN	SPHC	2.5	1650	15000	24600	39000	
Order40	C55B	SPHC	2.5	1300	15000	23600	19000	
Order41	C55B	Q35B	3.1	1500	15200	23000	64000	
Order42	C55B	SPHC	2.9	1250	15400	24600	49000	
Order43	T8MN	C55B	3.3	1250	16200	24400	39000	
Order44	GCR1	SPHC	2.3	1550	15000	23800	44000	
