Order0	SPHC	C55B	2.2	1500	16200	23400	44000	
Order1	GCR1	T8MN	2.3	1550	16800	23400	29000	
Order2	SPHC	GCR1	2.2	1450	16200	23000	64000	
Order3	Q35B	C55B	2.5	1500	15600	23200	14000	
Order4	T8MN	Q35B	2	1550	15000	24800	49000	
Order5	GCR1		2.6	1650	16800	23200	99000	
Order6	C55B	SPHC	3	1650	15400	23200	9000	
Order7	C55B	GCR1	2.7	1450	16200	23800	69000	
Order8	GCR1	SPHC	3.2	1400	16600	24000	99000	
Order9	T8MN	C55B	3.3	1200	16400	24600	79000	
Order10	GCR1	SPHC	2.3	1400	16200	24600	4000	
Order11	Q35B		2.8	1200	15000	24600	99000	
Order12	C55B	Q35B	3.2	1350	16600	24000	39000	
Order13	Q35B	GCR1	2.4	1300	16400	24800	84000	
Order14	Q35B	T8MN	3.1	1350	15800	24600	89000	
Order15	GCR1	T8MN	3.2	1600	16600	24400	84000	
Order16	C55B	Q35B	3.2	1250	16600	23400	84000	
Order17	SPHC		2.3	1400	16200	24400	79000	
Order18	T8MN	SPHC	2.9	1300	16200	23400	64000	
Order19	C55B	GCR1	2.7	1600	16600	23800	64000	
Order20	T8MN	GCR1	2.5	1400	16800	24200	69000	
Order21	T8MN	GCR1	3.4	1450	16000	24000	29000	
Order22	GCR1	C55B	3.1	1350	15400	24400	44000	
Order23	SPHC	C55B	2.8	1350	16200	23200	9000	
Order24	C55B	SPHC	2.7	1650	16000	23200	59000	
Order25	SPHC	GCR1	2.2	1600	15000	23800	44000	
Order26	Q35B		2.3	1500	15600	23600	34000	
Order27	SPHC	C55B	2	1500	15400	24200	69000	
Order28	Q35B	T8MN	3.2	1350	16400	24400	94000	
Order29	SPHC	T8MN	3.4	1250	16800	24600	59000	
Order30	GCR1	SPHC	3.3	1250	16400	23800	99000	
Order31	SPHC		2.1	1650	15400	23000	89000	
Order32	T8MN	SPHC	3.4	1500	16600	23400	84000	
Order33	GCR1	C55B	2.3	1450	16800	24000	14000	
Order34	T8MN		2.1	1550	16400	23400	59000	
Order35	Q35B	GCR1	2.2	1600	16000	23600	89000	
Order36	SPHC	GCR1	2	1600	15600	23200	74000	
Order37	GCR1	T8MN	2.7	1500	16600	24200	69000	
Order38	SPHC		2	1500	16200	23600	64000	
Order39	Q35B	T8MN	2.6	1500	15600	24800	29000	
Order40	Q35B		3.1	1550	16400	23000	19000	
Order41	SPHC	C55B	3	1350	16400	23000	89000	
Order42	GCR1	T8MN	3.1	1650	15800	24600	94000	
Order43	Q35B		3	1600	16800	24800	59000	
Order44	GCR1	SPHC	3	1200	16000	23800	99000	
