Order0	T8MN		2.9	1250	15200	24000	59000	
Order1	C55B	SPHC	2.4	1250	15000	23600	9000	
Order2	SPHC	GCR1	2.3	1350	15200	24200	24000	
Order3	T8MN	GCR1	3.3	1200	15200	23000	4000	
Order4	C55B	Q35B	2.7	1650	16800	24600	74000	
Order5	Q35B	C55B	2	1300	15400	23400	99000	
Order6	Q35B		2.4	1600	16000	24000	89000	
Order7	Q35B		3	1350	15400	23800	99000	
Order8	C55B	Q35B	2.9	1500	16400	23600	34000	
Order9	T8MN	Q35B	2.8	1200	16000	23600	19000	
Order10	T8MN		3.1	1500	15800	23200	54000	
Order11	T8MN	GCR1	2.4	1600	16000	24800	84000	
Order12	SPHC		2.1	1300	15200	24200	69000	
Order13	SPHC	C55B	2.6	1600	15200	23400	44000	
Order14	C55B	SPHC	2.6	1450	15600	23000	54000	
Order15	Q35B		3.1	1550	15200	24400	29000	
Order16	SPHC	T8MN	2	1200	16400	24600	49000	
Order17	C55B		3.4	1350	16600	24200	79000	
Order18	Q35B	T8MN	2.8	1200	16400	24800	44000	
Order19	GCR1	T8MN	2.5	1300	15800	23600	14000	
Order20	Q35B	C55B	2.5	1550	15600	24600	69000	
Order21	Q35B		2.5	1550	15000	24800	29000	
Order22	T8MN	Q35B	2.6	1200	15400	23800	69000	
Order23	GCR1		2.4	1400	15200	23000	4000	
Order24	C55B		2.8	1650	16200	23200	4000	
Order25	Q35B	GCR1	2.5	1350	15600	24400	9000	
Order26	Q35B	T8MN	2	1400	16000	24400	4000	
Order27	T8MN		3.4	1450	16600	23000	64000	
Order28	GCR1	C55B	2.7	1600	15600	23800	19000	
Order29	SPHC	C55B	2.2	1300	16200	23400	24000	
Order30	Q35B	GCR1	3	1200	16400	24400	14000	
Order31	T8MN	C55B	3.3	1350	16600	23200	19000	
Order32	T8MN	GCR1	2.2	1400	16000	24600	69000	
Order33	Q35B	C55B	2.1	1350	15200	24200	19000	
Order34	C55B	Q35B	2	1450	15000	23400	84000	
Order35	C55B	Q35B	2.8	1600	16600	24200	59000	
Order36	Q35B		2.2	1450	15600	23200	4000	
Order37	T8MN	Q35B	2.9	1600	15200	23800	49000	
Order38	GCR1	Q35B	2.5	1450	16800	23800	19000	
Order39	T8MN	SPHC	2	1500	16800	23000	14000	
Order40	T8MN	C55B	3.1	1200	16200	24400	14000	
Order41	SPHC	GCR1	3	1550	15800	23200	29000	
Order42	GCR1	T8MN	3	1250	15000	24800	19000	
Order43	Q35B	C55B	2.1	1350	15600	24000	19000	
Order44	C55B	SPHC	3.3	1600	16400	23800	74000	
