Order0	T8MN	C55B	2.6	1650	15200	23400	84000	
Order1	Q35B	T8MN	2.6	1650	16800	24200	79000	
Order2	GCR1		2.5	1650	15800	24200	24000	
Order3	GCR1	T8MN	2.4	1550	15200	23000	94000	
Order4	SPHC		2.1	1300	16200	23000	9000	
Order5	Q35B	SPHC	3.3	1400	16800	24200	79000	
Order6	Q35B	C55B	2.5	1250	16800	24800	24000	
Order7	GCR1		3.2	1300	16600	24800	74000	
Order8	SPHC	C55B	2.3	1200	16000	23400	99000	
Order9	C55B	Q35B	3.3	1550	16200	24600	94000	
Order10	Q35B		2.7	1550	15200	24600	64000	
Order11	GCR1	Q35B	3.2	1350	15800	23800	84000	
Order12	SPHC	C55B	2.1	1500	16200	23200	19000	
Order13	SPHC	T8MN	2.6	1400	15200	23600	69000	
Order14	GCR1	T8MN	2.3	1650	16000	24000	29000	
Order15	Q35B	GCR1	3.3	1200	16400	23200	24000	
Order16	GCR1	SPHC	3	1600	16800	24400	89000	
Order17	C55B	T8MN	2.8	1500	16800	24600	69000	
Order18	Q35B		3.1	1300	15800	23400	9000	
Order19	Q35B		2.5	1200	16000	24000	64000	
Order20	GCR1	C55B	3	1300	15600	24600	49000	
Order21	SPHC	C55B	2.5	1550	15200	23400	4000	
Order22	SPHC	C55B	2.4	1350	16600	23200	59000	
Order23	SPHC	T8MN	2.4	1600	15600	23000	34000	
Order24	Q35B		2.7	1300	16800	24000	64000	
Order25	Q35B		3.1	1450	16600	23600	59000	
Order26	GCR1	SPHC	3.1	1550	16000	23600	9000	
Order27	Q35B	SPHC	3.1	1200	15200	24800	79000	
Order28	T8MN	SPHC	2.9	1250	16800	24000	64000	
Order29	Q35B	C55B	3.3	1650	15200	24000	54000	
Order30	GCR1		2.6	1650	16200	24600	49000	
Order31	GCR1		2	1400	15200	23200	4000	
Order32	GCR1	Q35B	2	1300	15200	24800	74000	
Order33	T8MN	Q35B	2.3	1550	15800	24600	99000	
Order34	SPHC	Q35B	2.9	1400	16800	24000	44000	
Order35	Q35B	GCR1	3.3	1350	15600	24800	39000	
Order36	SPHC	C55B	2.1	1450	15800	23600	99000	
Order37	SPHC		2.9	1200	16200	23400	59000	
Order38	T8MN	GCR1	2.3	1600	15000	23600	44000	
Order39	C55B	T8MN	3.3	1250	16000	24400	4000	
Order40	C55B	T8MN	3.1	1600	16800	24400	94000	
Order41	GCR1	T8MN	2.5	1300	15200	23600	99000	
Order42	Q35B	SPHC	2.4	1350	15000	24400	49000	
Order43	T8MN		3.3	1400	15600	24600	39000	
Order44	Q35B	SPHC	2.2	1400	15600	23400	64000	
