Order0	SPHC	Q35B	2.4	1300	16200	24400	19000	
Order1	C55B	SPHC	2.5	1600	15600	23400	89000	
Order2	T8MN	Q35B	2.3	1650	15000	23200	34000	
Order3	GCR1		2.4	1350	16200	24400	24000	
Order4	SPHC	C55B	3.2	1550	15000	23400	99000	
Order5	Q35B	SPHC	3	1450	15400	23000	19000	
Order6	Q35B	T8MN	3.2	1650	15600	23400	99000	
Order7	Q35B	GCR1	2.5	1650	16200	24400	4000	
Order8	Q35B	GCR1	2.1	1500	15400	23000	14000	
Order9	C55B	GCR1	2.2	1600	16000	23400	14000	
Order10	T8MN	C55B	2.1	1550	15400	24000	59000	
Order11	T8MN	GCR1	2.2	1450	15000	23000	24000	
Order12	SPHC	GCR1	2.9	1550	15000	24600	34000	
Order13	T8MN	SPHC	3.3	1300	16200	24200	39000	
Order14	SPHC	GCR1	3.4	1200	15200	24600	94000	
Order15	Q35B	SPHC	2.3	1400	15800	24400	14000	
Order16	Q35B	SPHC	2.6	1200	16400	23600	99000	
Order17	T8MN	GCR1	2.9	1200	16400	23200	39000	
Order18	C55B		2.8	1550	16400	24200	4000	
Order19	GCR1	C55B	2.2	1350	15000	24200	59000	
Order20	GCR1	SPHC	3.3	1550	15200	23400	44000	
Order21	GCR1	Q35B	2.9	1200	15200	23000	79000	
Order22	Q35B	SPHC	2.4	1400	16400	24800	9000	
Order23	C55B	GCR1	2.3	1350	16200	24000	4000	
Order24	GCR1		3	1550	16000	23000	14000	
Order25	GCR1		3.1	1350	15800	24000	59000	
Order26	SPHC	GCR1	2.7	1500	15000	23000	39000	
Order27	GCR1	C55B	2.4	1650	16600	23000	89000	
Order28	C55B	SPHC	2.3	1250	15000	23400	89000	
Order29	C55B	Q35B	2.8	1500	15800	23600	44000	
Order30	SPHC	C55B	2.3	1650	16800	24000	19000	
Order31	C55B	Q35B	3	1600	15000	23600	39000	
Order32	GCR1	SPHC	2.2	1300	16400	23000	64000	
Order33	GCR1	T8MN	2.1	1550	16000	24000	49000	
Order34	SPHC	Q35B	2.9	1350	16400	23000	84000	
Order35	C55B	GCR1	2	1600	15000	24000	39000	
Order36	C55B	T8MN	3.4	1650	15400	24000	4000	
Order37	T8MN		2	1200	15600	24600	9000	
Order38	SPHC	T8MN	2.7	1500	15000	24400	24000	
Order39	SPHC	T8MN	2.8	1350	15800	24000	19000	
Order40	T8MN	SPHC	2.1	1400	16200	23400	19000	
Order41	T8MN	Q35B	3	1400	16800	24600	74000	
Order42	T8MN		3.2	1400	15200	24400	64000	
Order43	Q35B	GCR1	3	1650	15200	23200	44000	
Order44	SPHC	T8MN	2.6	1300	16800	24400	34000	
