Order0	T8MN		2.2	1400	16000	23800	34000	
Order1	Q35B		3	1200	15800	23800	44000	
Order2	T8MN	GCR1	2.3	1400	16400	23200	69000	
Order3	Q35B	C55B	2.2	1300	16600	23800	79000	
Order4	GCR1		2	1550	16800	24200	99000	
Order5	SPHC		3.3	1200	15800	23800	49000	
Order6	Q35B	T8MN	2.9	1450	15600	24000	44000	
Order7	SPHC	C55B	2.5	1550	16800	23000	74000	
Order8	T8MN	GCR1	2.9	1600	15000	24800	99000	
Order9	T8MN	SPHC	2.4	1550	15000	23600	49000	
Order10	C55B	GCR1	2.5	1600	16800	23600	74000	
Order11	GCR1	SPHC	2.5	1300	15000	23400	79000	
Order12	C55B		2.9	1600	15000	24600	49000	
Order13	GCR1	C55B	2.8	1550	15800	23200	84000	
Order14	T8MN		3.2	1600	15200	24800	74000	
Order15	GCR1	C55B	3.4	1400	15000	23800	59000	
Order16	T8MN	SPHC	2.6	1250	15600	23600	79000	
Order17	T8MN		2.5	1200	15800	24000	74000	
Order18	T8MN	SPHC	2.1	1500	16400	23600	39000	
Order19	Q35B	SPHC	2.6	1500	16200	23200	59000	
Order20	T8MN	C55B	2.6	1550	16600	23200	49000	
Order21	T8MN		3.1	1250	16600	24800	49000	
Order22	Q35B		3.4	1400	16000	24600	59000	
Order23	C55B		2.2	1650	16800	24000	49000	
Order24	Q35B	SPHC	3	1350	15000	24000	19000	
Order25	C55B	T8MN	3.4	1650	15800	24400	54000	
Order26	T8MN		2.2	1600	15400	24600	69000	
Order27	GCR1	T8MN	2.6	1500	15000	24400	89000	
Order28	C55B	GCR1	2.3	1200	15000	24400	59000	
Order29	SPHC	C55B	3.3	1300	15600	23600	34000	
Order30	SPHC	T8MN	3	1450	15200	24200	39000	
Order31	SPHC		2.8	1600	15600	23400	24000	
Order32	SPHC	C55B	2.7	1300	16400	23200	79000	
Order33	GCR1	T8MN	2.7	1250	15800	23800	14000	
Order34	SPHC	Q35B	3.3	1550	16000	23800	24000	
Order35	GCR1	SPHC	3.4	1400	15800	23600	69000	
Order36	C55B	SPHC	3	1350	16600	23400	19000	
Order37	Q35B	C55B	2.5	1500	16600	24200	44000	
Order38	Q35B	GCR1	3.2	1650	16600	23800	64000	
Order39	C55B	GCR1	3.4	1400	16800	24600	84000	
Order40	Q35B		2.1	1400	15800	23600	54000	
Order41	Q35B	SPHC	2.6	1550	15400	23400	19000	
Order42	GCR1	C55B	3	1300	16400	23400	29000	
Order43	T8MN	Q35B	2.1	1250	16600	24200	19000	
Order44	T8MN	C55B	3	1250	16600	23800	9000	
