Order0	GCR1	T8MN	3.4	1500	16200	24000	54000	
Order1	C55B	GCR1	3.4	1600	15800	23200	59000	
Order2	Q35B	GCR1	2.5	1600	16600	23800	14000	
Order3	T8MN	SPHC	2.7	1500	16200	23000	29000	
Order4	C55B	SPHC	2.9	1500	15000	23800	54000	
Order5	T8MN	Q35B	2.8	1200	16200	23200	29000	
Order6	SPHC		3.4	1650	15600	24000	39000	
Order7	GCR1	Q35B	2.8	1250	15200	24200	9000	
Order8	Q35B	SPHC	3.3	1600	16400	23400	54000	
Order9	T8MN		2.1	1550	15600	24200	99000	
Order10	T8MN		2	1650	16800	24800	24000	
Order11	SPHC		2	1350	16000	24000	89000	
Order12	C55B	SPHC	3.2	1400	16600	24400	69000	
Order13	Q35B	GCR1	2.5	1650	15200	24400	34000	
Order14	GCR1	T8MN	2.3	1600	15600	24400	49000	
Order15	GCR1	C55B	2.2	1550	16600	24000	9000	
Order16	C55B	SPHC	2.4	1350	15000	23800	39000	
Order17	Q35B		2.6	1650	15400	24200	49000	
Order18	Q35B		2.5	1350	15400	24200	14000	
Order19	GCR1	C55B	3.1	1600	16200	24600	39000	
Order20	GCR1	C55B	3	1250	15600	23600	79000	
Order21	T8MN	Q35B	2.6	1500	15200	24800	44000	
Order22	T8MN	C55B	2.8	1500	15800	24200	44000	
Order23	T8MN	Q35B	3.4	1550	15800	24800	84000	
Order24	SPHC	Q35B	2.3	1600	15800	24800	94000	
Order25	T8MN	SPHC	2.8	1400	15600	24600	74000	
Order26	C55B	SPHC	2	1250	16200	24400	24000	
Order27	GCR1	C55B	2.3	1350	15000	24600	29000	
Order28	SPHC	C55B	3.1	1600	15400	24200	89000	
Order29	Q35B	T8MN	2.8	1600	16600	23200	39000	
Order30	C55B	SPHC	2.5	1500	15200	23200	94000	
Order31	T8MN	GCR1	2.3	1250	16600	24800	44000	
Order32	Q35B		2.3	1550	15000	23200	49000	
Order33	SPHC	Q35B	3.3	1650	16400	24400	49000	
Order34	GCR1		2.4	1450	16600	24600	69000	
Order35	Q35B	GCR1	2.5	1650	16200	23800	89000	
Order36	GCR1	C55B	3.3	1300	15200	23400	14000	
Order37	Q35B	T8MN	2.8	1650	15000	24000	84000	
Order38	GCR1	T8MN	3.4	1550	15000	24400	19000	
Order39	C55B		2.5	1600	16600	23200	14000	
Order40	T8MN	C55B	2.1	1550	16600	23000	54000	
Order41	GCR1	C55B	2.6	1350	16000	23800	19000	
Order42	T8MN	C55B	3	1450	16400	24400	44000	
Order43	Q35B	GCR1	2.2	1400	16200	24200	54000	
Order44	GCR1	T8MN	2.9	1450	15000	23000	14000	
