Order0	T8MN		2.2	1350	15800	23200	19000	
Order1	Q35B		3	1200	16400	23000	64000	
Order2	SPHC	Q35B	3.3	1450	16200	23400	49000	
Order3	T8MN	Q35B	3	1600	16200	23600	99000	
Order4	SPHC	C55B	2.8	1400	16800	24800	9000	
Order5	SPHC	T8MN	2.3	1250	15600	24600	89000	
Order6	C55B	SPHC	2.7	1250	15000	24000	84000	
Order7	T8MN	GCR1	2.9	1550	15200	24200	29000	
Order8	Q35B	T8MN	3.2	1600	16400	24600	54000	
Order9	C55B	SPHC	2.9	1650	16400	24400	44000	
Order10	SPHC	T8MN	3.1	1400	16600	23600	34000	
Order11	C55B	SPHC	2.8	1200	15800	23400	89000	
Order12	C55B	Q35B	2.8	1350	15400	24600	14000	
Order13	C55B	GCR1	2.2	1250	16600	24000	4000	
Order14	Q35B	SPHC	2.1	1600	16400	23400	84000	
Order15	C55B	Q35B	2.9	1550	15200	23000	79000	
Order16	C55B		2.2	1550	15200	24800	34000	
Order17	GCR1	Q35B	2.3	1200	16800	23400	79000	
Order18	SPHC	T8MN	2.3	1650	15600	23800	74000	
Order19	GCR1	C55B	3.4	1550	15200	23200	24000	
Order20	C55B	T8MN	3.4	1400	15600	23000	59000	
Order21	SPHC	C55B	2.7	1300	16000	24800	4000	
Order22	SPHC	Q35B	2.6	1200	16000	24200	69000	
Order23	SPHC	T8MN	2.6	1550	15000	23800	59000	
Order24	C55B		2.4	1250	15200	24600	54000	
Order25	C55B		2.4	1300	15800	24000	94000	
Order26	T8MN		2.3	1550	15600	24000	89000	
Order27	C55B	Q35B	2.9	1400	16800	24800	69000	
Order28	T8MN	Q35B	3.2	1200	15000	23200	44000	
Order29	C55B	T8MN	2.6	1500	16000	23200	94000	
Order30	SPHC	T8MN	2.9	1300	15800	24600	44000	
Order31	C55B	Q35B	2.5	1200	15400	23800	49000	
Order32	GCR1	Q35B	3.1	1250	16200	24800	99000	
Order33	GCR1	Q35B	3.3	1400	15000	24800	84000	
Order34	C55B	T8MN	3	1450	15800	24400	74000	
Order35	C55B	Q35B	3.1	1250	15200	24400	54000	
Order36	C55B		2.8	1450	16800	24400	89000	
Order37	GCR1	C55B	3.2	1600	16800	23600	84000	
Order38	C55B	GCR1	3	1400	15200	24200	74000	
Order39	GCR1	SPHC	2.3	1350	16400	24200	49000	
Order40	GCR1	T8MN	2.1	1250	15600	23800	9000	
Order41	C55B	T8MN	3.4	1600	16800	23000	74000	
Order42	C55B	SPHC	2.6	1650	16200	23400	64000	
Order43	SPHC		2.8	1200	16600	23000	74000	
Order44	T8MN	SPHC	2.9	1550	15800	24600	4000	
