Order0	C55B	T8MN	2.6	1500	15400	23600	24000	
Order1	SPHC	Q35B	2.4	1500	15000	23200	4000	
Order2	GCR1		2.1	1550	16800	23800	74000	
Order3	C55B	Q35B	2.3	1550	16600	24000	84000	
Order4	GCR1	C55B	2.8	1350	15600	23600	64000	
Order5	C55B		2.8	1600	16200	24600	34000	
Order6	SPHC	T8MN	2.8	1350	15200	23000	29000	
Order7	C55B	GCR1	3.2	1200	16200	24200	69000	
Order8	SPHC		2.4	1650	16800	24400	74000	
Order9	Q35B	T8MN	3.2	1250	16400	24000	99000	
Order10	T8MN	SPHC	3.4	1600	15200	24600	79000	
Order11	T8MN	Q35B	2.7	1500	15800	23000	4000	
Order12	T8MN	C55B	3.3	1200	16600	24000	89000	
Order13	SPHC	C55B	2.7	1600	15200	24000	24000	
Order14	C55B	SPHC	2	1350	16800	23800	74000	
Order15	C55B	GCR1	3.2	1650	15400	23200	59000	
Order16	SPHC	GCR1	2.7	1200	15800	24800	79000	
Order17	SPHC	T8MN	2.2	1650	15600	24000	49000	
Order18	SPHC	Q35B	3.1	1350	16800	23200	79000	
Order19	SPHC		2.6	1400	16000	24200	44000	
Order20	GCR1	C55B	2.6	1500	16600	23400	89000	
Order21	SPHC	GCR1	2.2	1400	15000	24800	64000	
Order22	C55B	SPHC	3.4	1600	15200	24400	9000	
Order23	GCR1	Q35B	3.2	1650	15000	23400	74000	
Order24	C55B	Q35B	3.3	1350	15200	24200	54000	
Order25	GCR1		2.3	1450	16400	24200	89000	
Order26	GCR1	T8MN	2.3	1350	16800	23400	4000	
Order27	SPHC	GCR1	3.4	1300	16600	24600	69000	
Order28	GCR1	SPHC	3	1450	16800	24000	79000	
Order29	GCR1	T8MN	3.2	1650	15200	23600	84000	
Order30	Q35B		2.7	1650	16400	24000	59000	
Order31	SPHC	C55B	2.7	1350	16600	23200	89000	
Order32	SPHC	T8MN	3.4	1300	15000	24200	74000	
Order33	Q35B		3.4	1200	16400	23600	69000	
Order34	SPHC	T8MN	2.1	1200	15400	24600	79000	
Order35	SPHC	Q35B	3	1550	16600	24200	79000	
Order36	SPHC	C55B	3.1	1450	16600	24000	69000	
Order37	C55B	Q35B	3.2	1200	16200	24800	19000	
Order38	SPHC	GCR1	3.4	1250	15600	23200	9000	
Order39	SPHC	T8MN	3	1500	16000	23400	29000	
Order40	GCR1	Q35B	2.6	1300	15600	24200	69000	
Order41	T8MN	Q35B	2.5	1250	15000	24600	84000	
Order42	T8MN	Q35B	3.4	1200	15200	24800	19000	
Order43	C55B	GCR1	2.4	1350	15600	23400	84000	
Order44	Q35B		3.1	1400	15400	24200	99000	
