Order0	GCR1	C55B	2.4	1550	15400	24200	4000	
Order1	GCR1	C55B	2.7	1300	15000	24400	24000	
Order2	GCR1		2.1	1600	16800	24000	29000	
Order3	GCR1	C55B	2.6	1350	16600	23000	24000	
Order4	SPHC	C55B	2.5	1200	16800	23600	99000	
Order5	T8MN	GCR1	2.9	1250	15800	24600	49000	
Order6	Q35B	GCR1	3.4	1250	15000	24000	44000	
Order7	GCR1		2.4	1550	16400	23800	34000	
Order8	Q35B	GCR1	2.8	1350	15200	24600	44000	
Order9	Q35B	SPHC	2.9	1600	16200	24600	89000	
Order10	C55B		2.1	1300	15400	24000	89000	
Order11	T8MN		2	1500	16000	24200	9000	
Order12	Q35B	GCR1	2.8	1500	16000	24800	69000	
Order13	GCR1	SPHC	2.3	1300	15400	23800	89000	
Order14	Q35B	T8MN	3.1	1300	16600	24000	89000	
Order15	GCR1		2.4	1250	16800	24800	49000	
Order16	T8MN	Q35B	2.2	1650	15200	24000	49000	
Order17	T8MN	C55B	2.5	1600	16800	24000	84000	
Order18	SPHC		2.7	1400	16600	24800	64000	
Order19	SPHC	C55B	2.5	1650	16000	23000	84000	
Order20	Q35B	T8MN	2.8	1200	16600	23400	64000	
Order21	GCR1	C55B	2.2	1600	16000	24800	74000	
Order22	Q35B	C55B	3.1	1550	16400	23000	74000	
Order23	C55B	GCR1	3.1	1400	15800	24600	59000	
Order24	T8MN	SPHC	3.4	1600	15000	24200	34000	
Order25	C55B	T8MN	2.6	1500	16800	24800	59000	
Order26	T8MN	SPHC	2.2	1550	16000	24200	39000	
Order27	SPHC	T8MN	2.2	1650	16400	23200	9000	
Order28	Q35B	C55B	2.9	1600	16200	24200	54000	
Order29	C55B	Q35B	2.6	1300	15000	23400	84000	
Order30	Q35B	GCR1	2	1450	15000	23600	4000	
Order31	GCR1	SPHC	3	1250	16400	23400	74000	
Order32	Q35B		3.1	1200	16800	23200	19000	
Order33	SPHC	T8MN	2.1	1250	15400	23400	9000	
Order34	T8MN	SPHC	2.3	1250	16200	23400	44000	
Order35	T8MN	GCR1	2.1	1650	16600	24600	99000	
Order36	GCR1	T8MN	3.4	1500	15000	24800	14000	
Order37	C55B	SPHC	2.3	1350	15400	24800	84000	
Order38	T8MN	C55B	2.9	1250	16400	24800	39000	
Order39	SPHC	C55B	2.3	1400	16800	23200	19000	
Order40	GCR1		3	1400	15600	23800	64000	
Order41	SPHC	GCR1	2.5	1650	15000	23800	4000	
Order42	C55B	Q35B	2.9	1450	16800	23000	9000	
Order43	GCR1	C55B	2.9	1650	16600	23600	49000	
Order44	T8MN	SPHC	3	1200	16000	23600	54000	
