Order0	Q35B		2.4	1400	15000	24400	89000	
Order1	SPHC	T8MN	2.3	1400	16800	23200	99000	
Order2	C55B	Q35B	2.6	1600	16000	24200	94000	
Order3	C55B	GCR1	3.1	1650	16600	24200	49000	
Order4	SPHC	T8MN	3	1250	16000	23800	74000	
Order5	Q35B	T8MN	2.5	1550	15800	23000	79000	
Order6	T8MN	C55B	2.4	1350	16800	24600	44000	
Order7	Q35B	T8MN	2.2	1300	16000	23400	74000	
Order8	C55B	GCR1	2.2	1650	15000	23000	69000	
Order9	C55B	Q35B	3	1300	15800	23800	54000	
Order10	C55B	GCR1	2	1350	16000	24000	49000	
Order11	Q35B	C55B	2.4	1350	15200	24600	49000	
Order12	SPHC		2.9	1350	16400	23000	84000	
Order13	T8MN	GCR1	2.4	1400	16400	24000	84000	
Order14	GCR1	T8MN	2.8	1550	16600	24400	94000	
Order15	Q35B	GCR1	2.2	1450	16000	23000	84000	
Order16	SPHC	C55B	2.7	1450	15800	23200	34000	
Order17	GCR1	Q35B	2.7	1250	15000	23800	29000	
Order18	GCR1	SPHC	2.9	1550	16200	24800	69000	
Order19	Q35B	T8MN	3.4	1200	16000	24400	54000	
Order20	GCR1	T8MN	2.7	1500	16800	23600	89000	
Order21	C55B	Q35B	2.8	1250	15200	24600	39000	
Order22	SPHC	T8MN	2.1	1650	15200	23600	84000	
Order23	Q35B	SPHC	2.4	1550	16000	23400	79000	
Order24	T8MN	Q35B	2.4	1250	16400	23600	84000	
Order25	SPHC	T8MN	2.6	1450	15600	24000	94000	
Order26	Q35B	GCR1	2.1	1200	16000	23600	54000	
Order27	C55B	GCR1	2.6	1400	16000	23200	79000	
Order28	GCR1	SPHC	3.3	1200	15800	24200	54000	
Order29	GCR1	Q35B	3.2	1300	16600	24000	54000	
Order30	Q35B		3.2	1650	16000	24400	19000	
Order31	Q35B	SPHC	2.4	1300	16000	23400	79000	
Order32	T8MN	GCR1	2.8	1550	15800	23200	79000	
Order33	GCR1	T8MN	2.9	1450	15400	24000	99000	
Order34	Q35B	T8MN	3.3	1650	15000	23200	24000	
Order35	C55B	GCR1	2.7	1550	16000	23000	69000	
Order36	GCR1	Q35B	2.1	1650	16400	23200	99000	
Order37	GCR1	Q35B	2.1	1350	16600	24200	59000	
Order38	GCR1	T8MN	3.4	1250	15200	24800	69000	
Order39	SPHC	T8MN	2.6	1300	15600	23000	59000	
Order40	T8MN	Q35B	2.9	1600	15800	23800	89000	
Order41	GCR1	T8MN	2.6	1550	16400	23600	9000	
Order42	C55B	T8MN	2.5	1250	15200	24600	34000	
Order43	Q35B	C55B	2.8	1200	15200	24600	19000	
Order44	Q35B	C55B	2.9	1200	15800	23000	34000	
