Order0	Q35B		2.1	1300	16200	23600	49000	
Order1	Q35B	SPHC	3.2	1350	15200	23400	39000	
Order2	SPHC	GCR1	3.1	1400	15000	24800	69000	
Order3	T8MN	GCR1	2	1650	15000	24200	29000	
Order4	GCR1	C55B	2.3	1400	15400	23400	54000	
Order5	C55B		2.9	1500	16600	24200	14000	
Order6	SPHC	Q35B	3	1550	15800	23600	19000	
Order7	C55B	T8MN	2.2	1450	15000	24000	74000	
Order8	SPHC	Q35B	2.9	1500	15600	23600	24000	
Order9	T8MN	Q35B	3.4	1500	16800	24000	74000	
Order10	SPHC	Q35B	2.6	1400	15200	23400	74000	
Order11	C55B	SPHC	2.9	1200	16600	24200	99000	
Order12	GCR1	SPHC	3.2	1450	16200	24400	44000	
Order13	Q35B		3.1	1250	15400	23000	9000	
Order14	C55B		2.4	1450	16600	24400	29000	
Order15	SPHC	Q35B	3	1350	15000	24600	39000	
Order16	T8MN	GCR1	2.5	1600	16800	24800	14000	
Order17	SPHC	C55B	3.4	1400	15400	24000	99000	
Order18	GCR1	T8MN	2.7	1400	16600	23000	54000	
Order19	Q35B	C55B	2.9	1200	15600	24200	4000	
Order20	Q35B	SPHC	2.5	1450	15600	23200	44000	
Order21	Q35B		2.6	1600	16600	23200	84000	
Order22	SPHC	T8MN	2.2	1350	15800	24600	94000	
Order23	GCR1	T8MN	2.3	1400	15200	24200	49000	
Order24	Q35B		3.1	1650	15800	23200	64000	
Order25	Q35B	C55B	2.7	1350	15600	24000	39000	
Order26	C55B	GCR1	2.5	1250	15000	24400	69000	
Order27	T8MN	C55B	2.3	1650	15600	23000	54000	
Order28	SPHC		3.2	1500	15200	23000	34000	
Order29	Q35B	GCR1	2.2	1650	16000	23400	79000	
