Order0	GCR1		3.3	1200	15200	23800	54000	
Order1	Q35B	SPHC	2.5	1600	16800	23200	69000	
Order2	SPHC	Q35B	2.2	1350	15400	23400	44000	
Order3	GCR1	C55B	2.3	1550	15600	24600	79000	
Order4	SPHC	Q35B	2.9	1650	16600	23400	39000	
Order5	T8MN		2.5	1650	16200	24600	9000	
Order6	SPHC	GCR1	3.2	1350	15000	23800	19000	
Order7	SPHC	C55B	3.3	1550	16000	24800	29000	
Order8	T8MN	GCR1	3.3	1250	16600	23400	64000	
Order9	SPHC	GCR1	2.8	1650	15600	24200	49000	
Order10	C55B		2.8	1400	15800	23600	4000	
Order11	GCR1	C55B	3.2	1500	15400	24200	4000	
Order12	GCR1	SPHC	3.3	1300	16000	24600	69000	
Order13	C55B	T8MN	2.1	1550	15800	23600	54000	
Order14	GCR1	C55B	2.4	1550	16600	24400	49000	
Order15	C55B		3.2	1400	16000	24400	34000	
Order16	C55B	T8MN	3.1	1450	15600	23600	74000	
Order17	Q35B	T8MN	2	1400	15000	23600	94000	
Order18	GCR1	T8MN	2.4	1250	16600	24200	94000	
Order19	SPHC	T8MN	2.6	1550	15800	23800	24000	
Order20	SPHC	GCR1	3.2	1650	15400	23000	19000	
Order21	Q35B		3.2	1500	15400	23200	19000	
Order22	GCR1	C55B	2.4	1650	16000	23400	64000	
Order23	C55B	GCR1	3.1	1600	15600	24000	74000	
Order24	SPHC	C55B	3.4	1350	16200	24600	29000	
Order25	Q35B	GCR1	2.7	1200	16200	23000	89000	
Order26	GCR1	SPHC	2.4	1450	15400	23800	84000	
Order27	SPHC	GCR1	2	1550	16200	23400	89000	
Order28	C55B	GCR1	2.1	1300	16400	23800	74000	
Order29	SPHC	T8MN	3.2	1450	16200	24200	99000	
